Values,Values_03_58_22,Values_04_00_21,Values_04_15_06,Values_04_16_40,Values_04_31_13,Values_04_32_37,Values_04_47_20,Values_04_48_32,Values_05_03_37,Values_05_04_35,Values_05_19_53,Values_05_20_34,Values_05_35_37,Values_05_36_04,Values_05_51_19,Values_05_51_33,Values_06_07_01,Values_06_07_02,Values_06_22_30,Values_06_22_44,Values_06_38_04,Values_06_38_32,Values_06_53_32,Values_06_54_23,Values_07_09_00,Values_07_10_12,Values_07_24_29,Values_07_26_00,Values_07_39_59,Values_07_41_49,Values_07_54_29,Values_07_55_28,Values_08_10_40,Values_08_25_55,Values_08_41_09,Values_08_56_19,Values_09_11_27,Values_09_26_33,Values_09_41_41,Values_09_57_13,Values_10_15_02,Values_10_31_47,Values_10_47_51,Values_11_03_23,Values_11_18_40,Values_11_33_51,Values_11_49_02,Values_12_04_14,Values_12_19_25,Values_12_34_37,Values_12_49_49,Values_13_05_02,Values_13_20_15,Values_13_35_31,Values_13_51_00,Values_14_06_36,Values_14_22_12,Values_14_37_48,Values_14_53_35,Values_15_08_52,Values_15_24_04,Values_15_39_17,Values_15_54_30,Values_16_09_45,Values_16_24_58,Values_16_40_51,Values_16_58_19,Values_17_15_31,Values_17_32_47,Values_17_50_08,Values_18_07_26,Values_18_24_44,Values_18_41_59,Values_18_59_34,Values_19_19_38
-0.8692718227951228,-0.8716659236704947,-0.6410037501407472,-0.8749825483138504,-0.6424070189863824,-0.8783085813454279,-0.644343583815189,-0.8816362653258247,-0.6466415646877905,-0.884961300148831,-0.649200535005041,-0.8882843138153197,-0.6519494262872588,-0.8916067606959664,-0.654835971072727,-0.8949297315880198,-0.6578213493938266,-0.8982537540744436,-0.6608765887977567,-0.6639799668431203,-0.9015788285641756,-0.6671151099133593,-0.9049045071454642,-0.6702696016417483,-0.9082299710118736,-0.6734339657573234,-0.9115540981447398,-0.6766009220291956,-0.9148755211466516,-0.6797648402164158,-0.9181926766802336,-0.9208421790635454,-0.6829213373313093,-0.686066978854387,-0.6891990557081855,-0.6923154167884707,-0.6954143425101484,-0.6984944488489865,-0.7015546141928257,-0.7045939233678588,-0.7076116246662656,-0.7106070967744448,-0.7135798232928908,-0.7165293730933625,-0.7194553852066822,-0.7223575572463263,-0.7252356366199014,-0.7280894139505971,-0.7309187182695033,-0.7337234136536842,-0.7365033970416855,-0.7392585970364588,-0.7419889735369849,-0.7446945180774374,-0.7473752547742808,-0.7500312417972176,-0.7526625732971545,-0.7552693817235119,-0.7578518404748101,-0.7604101668187055,-0.7629446250270148,-0.7654555296593812,-0.7679432489357046,-0.770408208119304,-0.7728508928455593,-0.7752718523148321,-0.7776717022789024,-0.7800511277352475,-0.7824108852467718,-0.7847518048285846,-0.7870747913145555,-0.789380825153714,-0.7916709625841664,-0.7939463351378974,-0.7962081484583904,-0.7984576804156268
-0.9418497054003084,-0.9444538048224362,-0.6863825131002901,-0.9480635783991342,-0.6879299801569078,-0.9516801334932236,-0.6900531558368433,-0.9552973953403208,-0.6925661580139197,-0.9589112174141984,-0.6953606523637339,-0.9625224479794076,-0.6983600404648578,-0.9661327411111168,-0.7015080014983629,-0.9697433268189624,-0.7047627086501346,-0.9733548110438852,-0.7080929464847097,-0.7114753107088206,-0.9769672200980124,-0.7148921588535082,-0.980580088479156,-0.7183301104786829,-0.9841925441625888,-0.7217789511550535,-0.98780338291905,-0.725230830945651,-0.9914111317229298,-0.7286796763669149,-0.9950141029012426,-0.9978917974615048,-0.7321207568122582,-0.7355503629682826,-0.7389655668136477,-0.7423640414193718,-0.7457439248781705,-0.7491037170330235,-0.7524422007299586,-0.7557583815323556,-0.7590514414076487,-0.7623207030527374,-0.7655656023767643,-0.7687856672559591,-0.7719805011570837,-0.7751497705613283,-0.7782931953853768,-0.7814105417793107,-0.7845016168311705,-0.7875662648272028,-0.7906043647839822,-0.7936158290479953,-0.7966006027926166,-0.7995586642852939,-0.80249002581966,-0.8053947352243472,-0.8082728778789792,-0.8111245791714583,-0.8139500073296145,-0.8167493765717059,-0.8195229505147673,-0.8222710457729697,-0.8249940356836752,-0.8276923540784014,-0.830366499029043,-0.8330170364812811,-0.8356446036973155,-0.8382499124124599,-0.8408337516123644,-0.8433969898625546,-0.8459405770891371,-0.8484655457493736,-0.8509730113274145,-0.853464172096293,-0.8559403081184632,-0.858402779460555
-1.0085140052005506,-1.011321918767627,-0.7260967556362058,-1.0152179017899128,-0.7277895034957432,-1.0191173363624657,-0.7300985738884017,-1.023016311399821,-0.7328245779313989,-1.0269109446311218,-0.7358516270997708,-1.0308023351814108,-0.7390978579899201,-1.0346923478595875,-0.7425030942729198,-1.0385823580254288,-0.7460226500585252,-1.0424730549543413,-0.7496231775565275,-0.7532796736877928,-1.0463644956629052,-0.7569732896797245,-1.0502562019620951,-0.7606897282343115,-1.0541472536971672,-0.7644180724771067,-1.0580363697209711,-0.7681499298200326,-1.061921976870818,-0.7718788040598714,-1.0658022688080095,-1.0689013437943558,-0.7755996325557402,-0.7793084430462106,-0.7830020975782587,-0.7866781002601194,-0.7903344520900148,-0.79396954076045,-0.7975820566046729,-0.8011709282172438,-0.8047352729615271,-0.8082743588106698,-0.8117875748783517,-0.8152744086306909,-0.8187344282848746,-0.8221672692574742,-0.8255726238072346,-0.8289502332121659,-0.8322998819811476,-0.8356213937274023,-0.8389146284020043,-0.8421794806715212,-0.845415879260295,-0.8486237871237824,-0.8518032023431471,-0.8549541596497242,-0.858076732508353,-0.8611710356922243,-0.8642372282818797,-0.867275517031868,-0.8702861600436126,-0.8732694706749167,-0.8762258216221289,-0.8791556490880266,-0.8820594569618705,-0.8849378209169708,-0.88779139234084,-0.8906209019924649,-0.8934271632820989,-0.8962110750945812,-0.8989736240400584,-0.901715886058163,-0.9044390272970676,-0.9071443041946248,-0.9098330627226058,-0.912506736759226
-1.06904182744692,-1.0720470587994595,-0.7599241895862423,-1.0762222355688882,-0.761763436174489,-1.0803967896237343,-0.7642577829974089,-1.0845694847889191,-0.7671948292845754,-1.0887368192515063,-0.7704514930580747,-1.0929001752019376,-0.7739409178444674,-1.0970616398387325,-0.7775992752850565,-1.1012227403054036,-0.7813791725986899,-1.1053842543415104,-0.7852452437084818,-0.7891709724965329,-1.1095462745483975,-0.7931363685268233,-1.11370831499152,-0.7971262664910753,-1.1178694124903792,-0.8011290840560478,-1.1220282142799578,-0.8051359140339883,-1.1261830525592469,-0.8091398588046838,-1.1303320080078014,-1.1336455199232658,-0.813135539890208,-0.8171187344114687,-0.8210861038825101,-0.8250349906228478,-0.8289632640196378,-0.8328692038103913,-0.836751411025697,-0.840608739742139,-0.8444402445780904,-0.8482451401728334,-0.8520227698533197,-0.8557725813645161,-0.8594941080839884,-0.8631869545194105,-0.8668507851853862,-0.870485316162285,-0.8740903088098113,-0.8776655652426615,-0.8812109252497696,-0.8847262644308814,-0.8882114933625198,-0.8916665576542734,-0.8950914387819481,-0.898486155603891,-0.9018507664888736,-0.9051853719876194,-0.908490117981073,-0.9117651992488772,-0.9150108633970778,-0.9182274150746412,-0.9214152204139366,-0.9245747116047912,-0.9277063915251764,-0.93081083832763,-0.9338887098894614,-0.9369407480110676,-0.9399677822458372,-0.9429707332711732,-0.9459506156683744,-0.9489085400234092,-0.9518457142545323,-0.954763444078348,-0.9576631325622952,-0.9605462787165567
-1.1232012578679695,-1.1263968593795894,-0.7876451075482994,-1.1308439779222197,-0.7896321628289413,-1.135285603180847,-0.7923111714259373,-1.139723723951538,-0.7954572282858497,-1.1441553424100237,-0.7989404354267665,-1.1485821580240625,-0.8026692294028084,-1.1530064927409924,-0.8065763444584514,-1.1574300322285689,-0.8106118417234085,-1.1618536479811103,-0.8147384575377812,-0.8189282536058616,-1.1662774731626313,-0.8231601664154197,-1.1707010191037184,-0.8274182145465743,-1.175123284762338,-0.8316901895563171,-1.1795428511179338,-0.8359666995406859,-1.183957961302025,-0.8402404681905141,-1.188366588782929,-1.1918873252135025,-0.8445058185013655,-0.848758290181057,-0.8529943543009784,-0.8572111991181861,-0.8614065683382834,-0.8655786383046186,-0.8697259242591024,-0.8738472084680904,-0.8779414848848667,-0.8820079163975292,-0.8860458017256522,-0.8900545497346085,-0.8940336595097182,-0.8979827049295351,-0.9019013227900096,-0.9057892037479658,-0.90964608553139,-0.91347174800564,-0.9172660097618368,-0.9210287259920272,-0.9247597874557696,-0.9284591203945533,-0.9321266872778312,-0.9357624882856036,-0.9393665634562236,-0.942938995431918,-0.9464799127365642,-0.9499894935301348,-0.9534679697802908,-0.9569156317808418,-0.9603328329522152,-0.963719994830856,-0.9670776121678208,-0.9704062580297764,-0.9737065888035528,-0.976979348978121,-0.980225375575022,-0.9834456021244352,-0.9866410620372652,-0.9898128912697904,-0.9929623301696568,-0.996090724397336,-0.999199524856096,-1.0022902865694434
-1.170738781118379,-1.1741171664572492,-0.8090318154837821,-1.1788285189355776,-0.8111680083295281,-1.1835286483139509,-0.8140309340592542,-1.1882233661235957,-0.8173837196614804,-1.1929103112488917,-0.821090056471909,-1.1975915370282602,-0.8250539828469772,-1.2022696132601922,-0.8292050278930668,-1.2069463911652931,-0.8334908809958894,-1.2116228414321013,-0.8378725120006383,-0.8423206592640267,-1.2162991428710677,-0.8468132609114274,-1.2209748091874262,-0.8513335760295553,-1.2256488067506806,-0.8558688130584228,-1.2303196557750231,-0.8604091280818877,-1.23498551604749,-0.8649468910203477,-1.239644259774232,-1.243364555761763,-0.8694761453616573,-0.8739922079445577,-0.8784913705455669,-0.8829706759276676,-0.887427748722073,-0.8918606669907971,-0.8962678641569493,-0.9006480537665726,-0.905000171513065,-0.9093233303970436,-0.913616785956117,-0.9178799092354876,-0.922112165770055,-0.926313099263304,-0.9304823189716828,-0.9346194900409632,-0.9387243262105376,-0.9427965844506516,-0.946836061205927,-0.9508425899874486,-0.9548160401152986,-0.9587563164643804,-0.9626633600955604,-0.9665371496766488,-0.9703777036231932,-0.9741850828930076,-0.9779593943714652,-0.9817007947940356,-0.9854094951490496,-0.9890857654916168,-0.9927299401048172,-0.9963424229132186,-0.9999236930668656,-1.0034743105834945,-1.0069949219433596,-1.0104862654998832,-1.013949176564136,-1.0173845920471145,-1.0207935544914968,-1.024177215372404,-1.027536837536891,-1.0308737966568242,-1.0341895816111892,-1.0374857937207203
-1.211361059032498,-1.2149137682464834,-0.8238350945584106,-1.219880911990653,-0.8261216683180016,-1.2248301701140565,-0.8291674633221934,-1.229771831124146,-0.8327242219632305,-1.2347043143581475,-0.8366496707376149,-1.239630066322103,-0.8408437908104868,-1.244551918501423,-0.845233163313843,-1.2494718949294663,-0.8497632993193195,-1.2543910710377997,-0.8543935478676301,-0.8590934339818759,-1.2593096764668217,-0.8638399807211344,-1.2642272325282606,-0.8686157508985601,-1.269142678434893,-0.8734074179217364,-1.274054479326858,-0.8782047225057378,-1.2789607176142603,-0.8829997087780486,-1.2838591704774924,-1.2877706794570216,-0.8877861621237141,-0.892559192928004,-0.8973149262984971,-0.9020502692497322,-0.9067627348927186,-0.9114503088917224,-0.916111347456504,-0.92074449903432,-0.9253486439151368,-0.92992284746446,-0.9344663238026713,-0.9389784075151004,-0.9434585315954864,-0.947906210265003,-0.9523210256393556,-0.956702617459438,-0.9610506752839114,-0.9653649326916406,-0.9696451631592704,-0.9738911773473016,-0.9781028215921072,-0.9822799774542708,-0.9864225622045892,-0.990530530152912,-0.9946038747521664,-0.9986426314140358,-1.0026468809769895,-1.0066167537763635,-1.0105524342632193,-1.0144541661052324,-1.0183222577078412,-1.0221570880597597,-1.0259591128196546,-1.0297288705268148,-1.033466988823608,-1.037174190542134,-1.0408512994994712,-1.04449924587134,-1.0481190709558044,-1.0517119311877832,-1.0552791012531355,-1.0588219761552358,-1.06234207213089,-1.065841026320161
-1.2447155199739943,-1.2484329418050977,-0.8317700980352358,-1.253646365922319,-0.8342080753391696,-1.2588342263243486,-0.8374351784280057,-1.264012007402148,-0.8411924156253823,-1.2691790654130906,-0.845332048583321,-1.274338282270091,-0.8497503848082727,-1.2794927656435178,-0.8543713473663059,-1.284644719769028,-0.8591384874992914,-1.289795330414211,-0.8640096982819147,-0.8689534160676762,-1.294944883301758,-0.8739458433779934,-1.3000929127143837,-0.8789689186075021,-1.3052383363444569,-0.88400883487464,-1.3103795702253624,-0.8890549593216263,-1.315514625702386,-0.8940990422637695,-1.3206411915743772,-1.324734615885123,-0.8991346355134686,-0.90415666187219,-0.9091610943450767,-0.914144715491338,-0.919104935702309,-0.924039655143478,-0.9289471582546616,-0.9338260327071276,-0.9386751068393884,-0.9434934011473703,-0.9482800905473366,-0.9530344749192052,-0.9577559560792512,-0.9624440197802452,-0.9670982216827148,-0.9717181764894146,-0.976303549623396,-0.9808540509849344,-0.9853694304441784,-0.9898494747970908,-0.9942940059786076,-0.9987028803822326,-1.0030759891678704,-1.007413259464872,-1.011714656406197,-1.0159801859339523,-1.0202098983219097,-1.0244038923692735,-1.0285623202174397,-1.0326853927266872,-1.0367733853542995,-1.0408266444383925,-1.0448455938037915,-1.0488307415684397,-1.052782687031862,-1.0567021274871584,-1.0605898647867318,-1.064446811516515,-1.0682739965687766,-1.072072569953757,-1.075843806675752,-1.079589109502521,-1.083310010503156,-1.0870081712382744
-1.2703725709330318,-1.2742436317236658,-0.8325049776629816,-1.2796923798219582,-0.8350949976464025,-1.285106780178367,-0.8385010936500492,-1.290508303652361,-0.8424542786699765,-1.2958974140423498,-0.8468019177417787,-1.301277473971426,-0.8514370813444729,-1.30665188231253,-0.8562813651791898,-1.312023030871495,-0.8612766103263285,-1.3173922212796942,-0.8663794425506517,-0.8715573524130386,-1.3227598006139607,-0.8767858303847875,-1.3281253216215838,-0.8820462730266636,-1.3334876863518732,-0.8873244561863847,-1.3388452680463423,-0.8926094216358339,-1.3441960137429616,-0.8978926628406584,-1.349537531036727,-1.353802321551982,-0.9031675264645596,-0.908428769656828,-0.913672230311992,-0.9188945797646286,-0.9240931360504568,-0.9292657220114676,-0.9344105568163162,-0.939526172568083,-0.944611349858946,-0.9496650677312812,-0.954686464680267,-0.9596748081421448,-0.9646294705731304,-0.969549910681501,-0.9744356587327906,-0.9792863051005058,-0.984101491429297,-0.9888809039367524,-0.9936242685020604,-0.9983313472666796,-1.0030019365384677,-1.0076358658487907,-1.0122329980489286,-1.0167932303425482,-1.0213164962197836,-1.0258027682156083,-1.0302520614543351,-1.034664437939152,-1.0390400115447231,-1.043378953654972,-1.047681499392176,-1.0519479543430452,-1.0561787016986734,-1.0603742096833098,-1.0645350391475248,-1.0686618511562835,-1.0727554143874165,-1.0768166121792369,-1.0808464489943042,-1.0848460561172042,-1.0888166963865349,-1.092759767763349,-1.096676805586876,-1.1005694833779618
-1.287813742192931,-1.2918255756354544,-0.8256561648054475,-1.2974968410500305,-0.8283982988066602,-1.3031237737506716,-0.831980057608257,-1.3087346984746906,-0.83612330675086,-1.3143313723486416,-0.8406711648404738,-1.319917687044276,-0.845513965320246,-1.3254973479535632,-0.8505713558257069,-1.3310729415962903,-0.8557837540743409,-1.3366458907893182,-0.8611067355263766,-0.8665070094994289,-1.3422166091734131,-0.8719594795102841,-1.3477846735570351,-0.8774450956374475,-1.3533489764859763,-0.8829492893263394,-1.3589078551331055,-0.88846083281195,-1.3644591995260134,-0.8939710056124592,-1.370000543888338,-1.3744245830593862,-0.8994729823152904,-0.904961380010374,-0.910431921378702,-0.9158811820866594,-0.9213064000523288,-0.9267053305176792,-0.9320761351548108,-0.937417296778944,-0.9427275533563272,-0.948005846684822,-0.9532512823188516,-0.9584630981316676,-0.9636406395976684,-0.968783340318248,-0.9738907066936126,-0.9789623059103882,-0.9839977565931832,-0.9889967216422856,-0.993958902900208,-0.9988840373712088,-1.0037718947845724,-1.008622276352977,-1.0134350146153372,-1.018209974265605,-1.0229470539388377,-1.0276461888842874,-1.0323073544949772,-1.0369305706602916,-1.0415159069076998,-1.0460634882825006,-1.0505735019179114,-1.0550462042039466,-1.059481928473746,-1.0638810930796314,-1.068244209729042,-1.0725718918999556,-1.076864863136074,-1.0811239650435944,-1.0853501647319324,-1.0895445614918908,-1.0937083924836448,-1.097843037207444,-1.10195002058064,-1.1060310144552359
-1.2964305231759414,-1.300568140173462,-0.8107945218886817,-1.306446856036109,-0.8136880769575692,-1.3122699574010246,-0.817440886558802,-1.3180735696488848,-0.8217666452763973,-1.3238609446233007,-0.8265049698896543,-1.32963655420942,-0.8315440294056708,-1.3354044256319817,-0.8368019583175347,-1.341167346792632,-0.8422180802569654,-1.346926866631005,-0.84774716981438,-0.8533553444077435,-1.3526834703899713,-0.8590170646898596,-1.3584367645887223,-0.8647129442049697,-1.3641856386716318,-0.8704281541377136,-1.369928400917154,-0.8761512617614381,-1.375662892256856,-0.8818733823584299,-1.3813865821377755,-1.3859558694316736,-0.8875875568483639,-0.8932882920640877,-0.8989712187166464,-0.9046328350452574,-0.9102703132785126,-0.915881352548569,-0.9214640662893204,-0.9270168955600222,-0.9325385418930536,-0.9380279149827704,-0.943484091746115,-0.9489062841166588,-0.954293813634704,-0.9596460913415924,-0.9649626018697888,-0.9702428908903806,-0.9754865552608224,-0.9806932353924548,-0.9858626094776952,-0.99099438930225,-0.996088317434328,-1.0011441656456728,-1.0061617344583356,-1.0111408537251263,-1.016081384221982,-1.0209832201910056,-1.0258462928127667,-1.030670574583806,-1.0354560845752487,-1.0402028945301345,-1.0449111357595038,-1.0495810067501945,-1.0542127814060795,-1.0588068177934655,-1.0633635672560262,-1.0678835837081275,-1.0723675328912892,-1.0768162013977145,-1.081230505177108,-1.0856114972938504,-1.0899603746765811,-1.0942784836008344,-1.0985673236980906,-1.1028285502960957
-1.295538257286385,-1.299784239848924,-0.7874660542992579,-1.3058526917651163,-0.7905093772928974,-1.3118528586073106,-0.7944270893182516,-1.3178296916781187,-0.7989258357794773,-1.3237881542319985,-0.8038425808223876,-1.3297333519422816,-0.8090639816834004,-1.3356696487998774,-0.8145071559088718,-1.3416000399873609,-0.8201107091089029,-1.347526204910397,-0.8258289001406839,-0.831627471140499,-1.35344870514346,-0.8374806048994342,-1.3593671825430282,-0.8433687044732323,-1.3652805300917328,-0.8492767773444051,-1.3711870348164177,-0.8551932600291317,-1.377084497137378,-0.8611091607986605,-1.382970331164362,-1.3876686940161886,-0.8670174312089841,-0.8729125022963273,-0.8787899397547977,-0.8846461856191159,-0.8904783632718366,-0.8962841292264739,-0.9020615595970805,-0.9078090626225528,-0.9135253107990998,-0.9192091879106886,-0.9248597474727828,-0.93047617993933,-0.9360577867301624,-0.9416039595832856,-0.9471141641214502,-0.952587926792603,-0.958024824527094,-0.9634244766325268,-0.9687865385660736,-0.9741106973135468,-0.979396668170392,-0.9846441927847333,-0.9898530383627284,-0.9950229979517512,-1.000153891789165,-1.0052455696652656,-1.010297914290312,-1.0153108456528095,-1.0202843263567083,-1.0252183679056832,-1.0301130379043324,-1.0349684680954092,-1.0397848631595048,-1.04456251014761,-1.0493017884079896,-1.0540031798058167,-1.0586672790044795,-1.0632948035938687,-1.06788660375411,-1.072443671193403,-1.076967147069068,-1.081458328597219,-1.0859186741109428,-1.0903498063391788
-1.2844098804313806,-1.2887441273966944,-0.7552302903525978,-1.2949816208387388,-0.7584205885551951,-1.3011366872829937,-0.7624952980359363,-1.3072642028317818,-0.7671552944153095,-1.3133710729848276,-0.7722358498325403,-1.3194630925540132,-0.7776228473478659,-1.3255449764061271,-0.7832329486833639,-1.3316199318127182,-0.7890044670422807,-1.337689772163203,-0.7948914684985519,-0.8008595654271129,-1.3437551396248122,-0.8068828499018788,-1.3498157168932865,-0.8129416575575419,-1.3558704073147232,-0.819020941888475,-1.361917484762466,-0.8251090930723519,-1.367954718420175,-0.8311970775664582,-1.3739794773906822,-1.3787883338910618,-0.8372778081280398,-0.8433456794093723,-0.8493962229917112,-0.8554258491093775,-0.8614316517321762,-0.8674112603804667,-0.8733627265499445,-0.8792844361068869,-0.8851750412117808,-0.8910334070721941,-0.8968585700536456,-0.9026497045087302,-0.9084060963930568,-0.914127122181484,-0.9198122319816084,-0.9254609360094888,-0.9310727937762054,-0.9366474055118056,-0.9421844054699224,-0.9476834568488476,-0.9531442481298112,-0.9585664906998982,-0.9639499176679176,-0.9692942837981636,-0.974599366560996,-0.979864968260544,-0.9850909192427592,-0.9902770821839948,-0.995423357461822,-1.0005296895888487,-1.0055960746912809,-1.0106225689594563,-1.0156092980032567,-1.0205564669839935,-1.0254643713813,-1.0303334081835922,-1.035164087255069,-1.0399570426452378,-1.044713043500258,-1.0494330042843028,-1.0541179939845082,-1.0587692439666054,-1.063388154204299,-1.0679762976184957
-1.2623290459384824,-1.2667286007588454,-0.7137156859775897,-1.273111217770447,-0.7170488828052801,-1.279395727466344,-0.721270766474001,-1.2856480936976142,-0.726077886484179,-1.2918774070579055,-0.7313048975568536,-1.2980902077713157,-0.7368377326147183,-1.3042915743773822,-0.7425932246826501,-1.3104849296214112,-0.7485098705236171,-1.3166722233293575,-0.7545419047859422,-0.7606550849447137,-1.3228541818812407,-0.7668236219802645,-1.3290305340691897,-0.7730279444616223,-1.335200200530003,-0.7792530749651218,-1.3413614504893214,-0.7854874521204417,-1.347512031838166,-0.791722073868404,-1.353649279895453,-1.3585474808223428,-0.7979498711011661,-0.804165246544012,-0.8103637325974474,-0.8165417353480846,-0.822696341434934,-0.8288251711973706,-0.8349262660448263,-0.8409980014745764,-0.8470390193559203,-0.8530481748347509,-0.8590244944331246,-0.8649671427387877,-0.870875395783382,-0.8767486196459517,-0.8825862531970713,-0.888387794162227,-0.8941527878650153,-0.8998808181872855,-0.9055715003965146,-0.9112244755859664,-0.916839406536227,-0.9224159748750184,-0.9279538794535728,-0.9334528358758294,-0.9389125771922584,-0.9443328557324008,-0.949713446094468,-0.9550541493075834,-0.9603547981843684,-0.9656152638596308,-0.9708354635110448,-0.9760153691993252,-0.981155017769239,-0.9862545216859516,-0.9913140806635418,-0.9963339938651062,-1.0013146724115645,-1.0062566519453042,-1.011160604877458,-1.016027351994632,-1.020857873060538,-1.0256533160382113,-1.0304150046156606,-1.0351444437313901
-1.2286697928033865,-1.233108784083485,-0.6626942290349963,-1.2396092639289378,-0.6661648746910263,-1.245994372425345,-0.6705221125348413,-1.2523423737721942,-0.6754597736730874,-1.2586647954000507,-0.6808130813480728,-1.264968979092376,-0.6864689263629192,-1.271260378038906,-0.6923450041903063,-1.2775426321023964,-0.6983805199176172,-1.2838178287045852,-0.7045302753238833,-0.7107604762460463,-1.290086781243054,-0.7170456839408992,-1.2963492694823289,-0.723366596985089,-1.302604238276835,-0.7297084430203123,-1.3088499610359992,-0.7360598139469587,-1.315084174907628,-0.7424118203212927,-1.3213041934927536,-1.3262679705081148,-0.7487574742657596,-0.7550912359183869,-0.7614086773337918,-0.7677062312534254,-0.7739810016383475,-0.7802306195840696,-0.7864531327271017,-0.7926469197157896,-0.7988106234853469,-0.8049430987907478,-0.8110433706533554,-0.8171106011778287,-0.8231440628887549,-0.8291431171622751,-0.8351071966982503,-0.8410357912342431,-0.8469284358807389,-0.8527847016305434,-0.8586041877036837,-0.8643865154863889,-0.870131323883205,-0.8758382659708415,-0.8815070068839816,-0.8871372228826417,-0.8927286016274847,-0.8982808436530887,-0.9037936650746218,-0.9092668015611248,-0.9147000136113655,-0.920093093145448,-0.9254458714245666,-0.9307582282490268,-0.9360301023864632,-0.9412615031095498,-0.9464525226997846,-0.9516033496885796,-0.956714282557216,-0.9617857436216094,-0.9668182926990484,-0.9718126401985498,-0.9767696592296838,-0.9816903963111278,-0.9865760803181348,-0.9914281293221453
-1.1829781364150378,-1.1874278594884968,-0.6021569039052411,-1.1940156344002082,-0.6057581599991477,-1.20046917248607,-0.6102369626101417,-1.206880281273086,-0.6152861883677868,-1.2132631815947703,-0.6207429180147223,-1.2196260716109315,-0.6264959853577945,-1.2259747878309533,-0.6324646980964065,-1.2323131868627744,-0.6385895390415439,-1.2386434933939885,-0.6448263096441834,-0.6511419932810187,-1.244966609671675,-0.6575117526774075,-1.2512823707925007,-0.6639167487142627,-1.257589752632281,-0.6703425618313297,-1.2638870418287211,-0.6767780511371251,-1.2701719758345662,-0.6832145280559266,-1.2764418593392342,-1.2814449024160173,-0.6896451546349002,-0.6960645022010313,-0.7024682248397872,-0.7088528156110013,-0.7152154227914099,-0.7215537101001908,-0.7278657493327715,-0.7341499371871373,-0.7404049302158386,-0.7466295935073416,-0.7528229598721411,-0.7589841970808997,-0.7651125813767014,-0.771207475892487,-0.7772683129621035,-0.7832945795584214,-0.789285805264342,-0.7952415523509895,-0.8011614076398744,-0.8070449759240128,-0.8128918747802496,-0.8187017306754325,-0.8244741763106596,-0.8302088491684604,-0.8359053913058202,-0.8415634504009498,-0.8471826821084447,-0.852762753775906,-0.8583033495785463,-0.863804177104888,-0.869264975424925,-0.8746855246059342,-0.8800656566407535,-0.885405267674719,-0.8907043313892211,-0.8959629133060993,-0.9011811857194164,-0.9063594429602512,-0.9114981165591444,-0.91659778991204,-0.9216592120017046,-0.9266833097085336,-0.9316711983029768,-0.9366241897260309
-1.1251034413590926,-1.1295326037375857,-0.5324207568093186,-1.1361740144741077,-0.5361444708919387,-1.1426607361720702,-0.5407292301685666,-1.1490993694501233,-0.545868861005743,-1.155507085056321,-0.5514036794470637,-1.1618929897203532,-0.5572255130974993,-1.168263309204836,-0.5632560813969745,-1.1746221142744184,-0.5694377520477948,-1.1809717649253832,-0.5757277874077277,-0.5820942994026397,-1.1873132529909054,-0.5885133200786374,-1.1936464726211826,-0.5949666776847736,-1.1999704372668576,-0.6014404630254816,-1.2062834559161415,-0.6079239239731182,-1.212583277729412,-0.6144086670120903,-1.2188672118777275,-1.2238808926889349,-0.6208880774711887,-0.6273568953306666,-0.6338109020334304,-0.6402466869928772,-0.6466614717153574,-0.6530529760039178,-0.6594193150772106,-0.6657589197142748,-0.672070473616797,-0.6783528637960335,-0.684605140920047,-0.6908264872891927,-0.6970161907625427,-0.7031736233329939,-0.7092982233978864,-0.7153894810064599,-0.7214469255186572,-0.7274701152784572,-0.7334586289985008,-0.739412058650999,-0.7453300037132046,-0.7512120666865124,-0.7570578498494877,-0.7628669532268191,-0.7686389738356736,-0.7743735062370483,-0.7800701444681061,-0.7857284854306296,-0.7913481338150022,-0.796928708615265,-0.8024698512880861,-0.8079712355384597,-0.8134325787122181,-0.8188536546906964,-0.8242343081486782,-0.829574469934238,-0.834874173262755,-0.840133570410563,-0.8453529494397011,-0.8505327505224538,-0.8556735813727218,-0.860776231268107,-0.8658416832048375,-0.8708711237417796
