Values,Values_00_43_17,Values_00_53_14,Values_01_03_03,Values_01_13_14,Values_01_23_35,Values_01_33_56,Values_01_44_17,Values_01_54_38,Values_02_04_59,Values_02_15_28,Values_02_25_45,Values_02_36_33,Values_02_47_27,Values_02_58_25,Values_03_09_15,Values_03_20_13
1.6424021588517244,1.6597954630705014,1.6535521938002071,1.6505591460705331,1.6503240591965895,1.6517579871370387,1.6541891606598125,1.6572418691261424,1.6607086571267826,1.6644727717809105,1.6684644308297845,1.6726369595383002,1.6769542913940123,1.681384870153031,1.6858990741046658,1.6904684909795633,1.6950660754819453
1.898202705581177,1.916594788218392,1.9114751468798727,1.9097020666497644,1.9107477134958568,1.9134626297461963,1.917137189120088,1.921378165308561,1.925973019917461,1.9308067052342,1.9358145036168573,1.940956177072732,1.9462023493350595,1.9515278000697305,1.9569085777103588,1.9623211336511912,1.9677424374311816
2.149677913402392,2.1689898412676483,2.164921579834094,2.1643231424849745,2.1666246493645733,2.1706106338254187,2.1755298186861123,2.1809687286303143,2.186707683629444,2.1926317383442777,2.1986799642341537,2.204817532272305,2.211020924123563,2.2172705820538083,2.223547683603624,2.229833114674024,2.2361075262749903
2.3950246077059254,2.415134000572191,2.4120095630514453,2.4125080545671262,2.416009892488225,2.421227965640114,2.4273655238691263,2.4339860646528724,2.440860640347512,2.447872722612176,2.454963805158773,2.462103344815316,2.469272752956759,2.476457367171768,2.483642862905643,2.490814046419793,2.497954837994703
2.6324766969156883,2.653221433925103,2.65090086383458,2.652387604156574,2.6570040040624683,2.663385879977888,2.6706873737753525,2.678446267791063,2.6864222407679472,2.69449547190138,2.702608459739958,2.7107337580988085,2.718856706232182,2.72696669319782,2.735053184928508,2.743104320340637,2.751106807448783
2.8603466340883767,2.881531777294822,2.879848229170874,2.882187307213052,2.8878048136358485,2.8952546576306326,2.9036386584670466,2.9124664308773465,2.921484287924736,2.9305674464518754,2.9396579872909268,2.948730340811571,2.957772725746789,2.9667776844859644,2.975737708786166,2.9846436254440865,2.9934843938489566
3.0770663458183702,3.09847395636018,3.09724154181512,3.1002757137173296,3.1067578058107115,3.1151559740156416,3.124517155028087,3.1343207243328006,3.144297845910358,3.1543172092815497,3.164319097852893,3.1742786040273487,3.184185761941454,3.1940353414468112,3.203822061687729,3.2135387565903004,3.2231760648278334
3.281225583537252,3.302626712259561,3.3016500955860213,3.3052084235290105,3.312401882416391,3.321610387948187,3.3318243039278013,3.342491209640984,3.3533256340185025,3.3641883422293275,3.375016531418852,3.3857847864863984,3.396483910704742,3.407109977527942,3.4176591282632427,3.428125511967456,3.4385008614743064
3.4716058584368774,3.49277364957164,3.4918585382479,3.4957651042562543,3.503507578395201,3.513376813980771,3.524305955354202,3.535709853484817,3.547285289404914,3.558883931211296,3.5704387370855826,3.581922698490802,3.5933263937605937,3.604646309495244,3.615879226157121,3.627019931548781,3.6380606792937096
3.647208331775724,3.667930956680589,3.6668944641116687,3.6709773294332506,3.679105388448027,3.689481478453936,3.700982034366756,3.712988946378064,3.725180563599672,3.737398554001475,3.749570659665922,3.7616673120494046,3.773677955827607,3.7855986647254127,3.797426126599628,3.809155134230741,3.8207779253004963
3.807274169699188,3.82736626013076,3.826046090285439,3.8301456196888974,3.838502522360248,3.8492346064398415,3.861163299535939,3.8736380283299328,3.8863184846324255,3.899035733155425,3.911711528770782,3.924312925910338,3.9368274416677687,3.9492500035509193,3.9615765529742224,3.973801321349252,3.9859160530243756
3.951295906304529,3.9706073018862913,3.9688688287338914,3.972844570608848,3.981287014081508,3.992233788895548,4.004454158525319,4.017266292663914,4.030311458817354,4.043409827000231,4.056476618255432,4.069474864322626,4.08238949857409,4.095213684455826,4.107942062793161,4.120567824857691,4.133081821810236
4.07901827500146,4.097439216048024,4.095179784317186,4.098915276772613,4.10731852912907,4.118353482517313,4.130741083024554,4.143770087150246,4.157063997403409,4.1704321004151526,4.183782765262164,4.197074537465981,4.210289262242982,4.223417851473435,4.236453205385397,4.249387097192254,4.262209174224473
4.190427052572185,4.207889381910443,4.205039494816713,4.208444621143943,4.216705640108895,4.227720578675455,4.240166702065388,4.253305715725867,4.266744380215415,4.280281382667561,4.293818138535258,4.307308423566117,4.320730644854793,4.334073110389056,4.347326659187797,4.360481374094913,4.373525480938847
4.285724648150305,4.302199060286568,4.298720488472546,4.301731290635325,4.30976966353235,4.320676330908085,4.333090032936742,4.346248148657867,4.3597419949462175,4.373360165997559,4.386997210404292,4.400602014591588,4.414149342531169,4.427624674887925,4.441016583363724,4.454313289215246,4.4675014674184
4.365292370218431,4.380782190248676,4.376663381209381,4.379239518644805,4.386996292479108,4.397726076706838,4.410034461384045,4.423137408136592,4.436612256780195,4.450238171932681,4.463903068074735,4.477550957672576,4.491152880000011,4.504691376593208,4.518152645382696,4.531522962481634,4.54478739845434
4.429639831538304,4.4441721625451445,4.4394216107004745,4.441541893720023,4.448976576615861,4.459478493428554,4.471625379164043,4.484614688453732,4.498011303792674,4.511585704269785,4.525219495623642,4.538851926678935,4.552450321994344,4.565994257009671,4.579467525703177,4.592854442256436,4.606138476162331
4.479345679751424,4.49296099486307,4.487599425889917,4.489256039582071,4.496342230755246,4.506579533120551,4.518522774998798,4.531353646558942,4.544626033418685,4.55810247471988,4.571658626120303,4.585229130982539,4.598777661558263,4.6122808514803575,4.625720107480746,4.639077805839899,4.652335852277441
4.514991658606778,4.527733021806674,4.5217853402651285,4.522977493607255,4.52969772690523,4.539643619722264,4.551351487679282,4.563989692400573,4.577102425358947,4.590444958486914,4.603887329920639,4.617359734160811,4.6308222636883976,4.644248649141053,4.657617941519954,4.670910616094988,4.684107061883457
4.537101309960188,4.549004402657162,4.5424923545223175,4.543220137386409,4.549560596175204,4.559193619599279,4.570640721942853,4.58305897119844,4.595983935187956,4.609164156544461,4.622464309098181,4.635810247019832,4.649158524876849,4.662479987911457,4.675751346675159,4.688951198543736,4.702058450209734
4.546082529540225,4.55716754483442,4.550103956331553,4.550363157230138,4.556308926016028,4.565608600251581,4.576771884234854,4.588946145208759,4.601659122479564,4.614652989395631,4.627787188060977,4.640983254446783,4.65419418174308,4.667387895628689,4.680538738939452,4.6936234184214864,4.706619362158441
4.542189363212964,4.552455642640491,4.5448409360256745,4.5446194754511104,4.5501509377098985,4.559094232882813,4.569949582372544,4.581855819723274,4.59433336842774,4.6071181954387965,4.620064498614579,4.633089405912156,4.646142236141895,4.659187887917264,4.672198248289965,4.685148070095453,4.698013264728662
4.525511486047955,4.534935504909421,4.526756954055463,4.5260334144363,4.5311242785548815,4.539683377388818,4.550203254298641,4.561815022096192,4.574032048954039,4.586584068565498,4.59931987270343,4.612151970340043,4.625025792939517,4.6379030216563,4.650752931271594,4.6635482016845975,4.6762631450606245
4.495950460085723,4.504487435529283,4.495721326094625,4.494465820218273,4.4990830619050906,4.507224722878743,4.517377164387445,4.528664357783354,4.540592689505988,4.5528854776675445,4.565385814387091,4.578001266695223,4.590673071230529,4.603359422728291,4.616026763353077,4.628645530729727,4.641188317324272
4.453328242137875,4.460917330450217,4.451533897731986,4.449711266889717,4.453817060159518,4.461503699667035,4.47125281604736,4.482181743373241,4.493789868649188,4.5057938162062925,4.51803059256858,4.530402416084849,4.54284594873604,4.555315570246234,4.567774623163015,4.580191099407543,4.59253572890801
4.397341749748802,4.403914252600121,4.393884816491832,4.391459758055216,4.395015128210132,4.40220744500466,4.411515303555662,4.422050010324085,4.433303960438964,4.444986789763379,4.456928998707862,4.469027011436977,4.481212500265701,4.493435673726304,4.505656489465583,4.517840281645612,4.52995577540134
4.327613717691504,4.33310361490086,4.322409193227979,4.319352766957287,4.322322544004193,4.328983354961212,4.337812985214085,4.347917616767269,4.358782814499028,4.370111008461197,4.38172581050977,4.393517425537089,4.4054121359595255,4.417355638417183,4.429304239568576,4.441220427760549,4.453070809885921
4.244370263246129,4.248725954269786,4.2373662947601245,4.233662949890549,4.236021324525811,4.24212003279919,4.250439065436932,4.260080854305874,4.270524578964159,4.281465423553841,4.292719848119671,4.3041715016726165,4.315740949428994,4.327369100880075,4.339008407571787,4.35061838419414,4.362163464912302
4.147045310641556,4.150240566239233,4.138242012352064,4.133895787908355,4.135631321290054,4.141148030132534,4.148932115765336,4.158084250307684,4.168078068075292,4.178601735649606,4.189464494196504,4.200543254793256,4.211752667916148,4.223028694609832,4.234319829939867,4.245582580860849,4.256779240061604
4.032270851051927,4.034315439517285,4.021737596635764,4.016777470758349,4.0178975350492525,4.022826775768405,4.030062742607594,4.038707069602201,4.04822917985318,4.058310806123672,4.06875417663705,4.079429504305201,4.090245514997728,4.101133222685703,4.112037207107466,4.12291105838191,4.133715067921698
3.897152670114301,3.8981026685219766,3.8850432824004906,3.879527365648858,3.880061892929251,3.884415946491536,3.891104735840876,3.899234375004176,3.908271980801821,3.9178938708593263,3.92789581540102,3.93814165942497,3.948534441170052,3.959000440239176,3.9694805426445856,3.979925665059458,3.9902943645621134
3.742757829971891,3.7427203136442615,3.729314974332322,3.72333068868021,3.72333279745517,3.727142543321746,3.7333001607255785,3.740920518777884,3.749470910264836,3.7586237201209545,3.768169201483145,3.777965488883968,3.7879104485382906,3.7979260742123113,3.80794997651522,3.817930802589466,3.827825769200645
3.5720602540168365,3.57118998120825,3.557606062412353,3.5512654897413936,3.550808042626888,3.554120366493664,3.55977590800188,3.566903192893321,3.5749726795463816,3.583654729808625,3.592735386745707,3.602068046281845,3.611546185706693,3.621088184966327,3.6306289794745576,3.640115493589799,3.6495041045051213
3.388009667003677,3.3865013540570663,3.3729290766486333,3.3663618565480578,3.365531902944256,3.3684052820176364,3.3735973890151403,3.3802557632896235,3.387857417068805,3.396072952760508,3.4046858230545145,3.413545928610472,3.4225433708466,3.431593776534678,3.4406301545257967,3.449598363444238,3.458454516760524
3.1938707571323213,3.1919493788704587,3.178591845040524,3.1719372894886826,3.1708298723644925,3.173329441608372,3.1781023320872546,3.184320717987412,3.191471823548824,3.199229016921909,3.207375021192092,3.215757697254052,3.224264961877017,3.2328106912147696,3.2413268217643494,3.2497588742971,3.258063313296682
2.993087130449533,2.990997082309625,2.978060302701344,2.9714595570791498,2.9701715523476104,2.97236420045525,2.976763732674321,2.9825726487014377,2.989292174807952,2.996601127144718,3.004283517024024,3.012186762409019,3.020197903277611,3.028230155342562,3.036215294450704,3.0440992598465466,3.0518394836790796
2.7889939542506017,2.786988278370248,2.7746722387188147,2.768261346562205,2.766886038769197,2.768836116588256,2.7729063704870054,2.778335204573276,2.7846416349057104,2.7915126594481308,2.7987356655420137,2.8061592922843634,2.8136710633637545,2.821184656455815,2.828632608333576,2.8359620211207788,2.843131879686551
2.584752064201314,2.583082716151512,2.571574161355674,2.565478586253653,2.564101437944854,2.5658674576468625,2.569648146774122,2.574723124840217,2.580632863275534,2.587075229956905,2.5938430642965247,2.6007878879810966,2.607799061737381,2.6147918290391137,2.621700376644286,2.628473667563314,2.6350727657748547
2.383219709540787,2.3821294770291828,2.3715967362185704,2.365927565403416,2.3646233425880334,2.366255783309512,2.3697805768711144,2.374523478934596,2.380049861705286,2.3860710232963043,2.392387249340512,2.3988545428839183,2.4053653969201325,2.411837663705349,2.418208002471888,2.4244278624523146,2.430460835418378
2.186888359169361,2.18660473740829,2.177194587573781,2.172046378236418,2.1708775830769462,2.1724177472754387,2.175713441755561,2.180141003360809,2.185293857977561,2.190899103645474,2.196766329783792,2.202757509982616,2.2087694674371976,2.2147236137283377,2.2205598122670804,2.2262325339405438,2.2317082584965835
1.9978487010877497,1.998579747989105,1.9904160895561265,1.9858661353852896,1.9848825472717209,1.986362289430196,1.9894486691569893,1.9935725245098368,1.9983581494311256,2.0035505785036145,2.008970388009544,2.014486869154501,2.020002249371185,2.025442337207774,2.030750826794163,2.035885647584127,2.040816435623818
1.817777444349062,1.819709441998751,1.8128934341465448,1.8090021375231284,1.8082411952398945,1.8096832942679544,1.8125734842909296,1.81640048268908,1.8208219055377148,1.825602604404128,1.830575629229744,1.835618775044416,1.840640608955021,1.8455720510313216,1.8503611418785404,1.8549696066276715,1.8593704167094893
1.6479471695911296,1.6512437993863736,1.6458550600193915,1.6426670750301486,1.6421548250743427,1.6435737729913031,1.646274895301731,1.649807634525733,1.653865021350517,1.6582333421495965,1.6627594032592872,1.6673305220798864,1.671862397710136,1.6762916515840096,1.680571077186786,1.6846664369754452,1.6885541345226058
1.489250304903987,1.4940529972634793,1.4901514949455583,1.4876973374632927,1.487449705988903,1.48885271804674,1.4913666942489796,1.494604145425283,1.4982952623150778,1.5022491280207493,1.506327387329954,1.5104277335749643,1.5144736504720728,1.518407930829945,1.5221884246271646,1.5257850860065263,1.529177774651205
1.3422225988184189,1.3486517203324089,1.346280039831449,1.344577916305709,1.3446021130867645,1.3459902108818995,1.3483145965136278,1.3512527327527242,1.3545733944430218,1.3581095836069237,1.361738676330139,1.3653694399643632,1.368933664819727,1.372380674565078,1.3756735863383462,1.3787866234194412,1.3817030635449292
1.207103665578631,1.2152602404440922,1.2144459726545964,1.2135036424984529,1.213799559819811,1.2151686259224797,1.217297402111504,1.219929777857594,1.2228742471136949,1.2259886354066234,1.2291667704159244,1.2323290499927022,1.2354159748850653,1.2383836604678424,1.2412006203035526,1.2438453586113898,1.2463044819952622
1.08380611184332,1.093773828354659,1.0945319075123898,1.0943484548984457,1.0949099739492654,1.096251717221869,1.0981759986584303,1.100494253723841,1.1030555768104386,1.1057433290660494,1.1084683569009903,1.1111631196763314,1.1137771285102318,1.116273465663098,1.1186261010081189,1.120817777015861,1.1228382991266277
0.9721600318885764,0.9840073287277672,0.9863421914660412,0.986909627322714,0.9877257821337154,0.9890285838845888,0.9907372275144718,0.9927315103704188,0.994901790256913,0.997157509279345,0.9994269666483292,1.0016550054875717,1.0038003578182644,1.0058331752132,1.0077328859552876,1.00948638396978,1.0110865118605117
0.8713800424316558,0.8851621570598754,0.8890696757818557,0.8903743429288613,0.8914303262119834,0.8926799595411935,0.8941600720547079,0.8958193843310306,0.8975899958756154,0.8994078331525036,0.9012189687533932,0.902980859311606,0.904661592839422,0.9062384320781648,0.9076962186995288,0.909025876451758,0.9102230997317373
0.7817052326046284,0.7974660400469142,0.8029351411483268,0.8049588840797893,0.8062368842480707,0.8074171122360633,0.8086544717767121,0.8099669549815194,0.8113287258373849,0.812702478561929,0.8140522837136168,0.8153483632513338,0.8165682332770078,0.8176962597333739,0.8187226147878561,0.819642103404934,0.8204530692523085
0.7000867212823536,0.7178605200772484,0.724874648179801,0.7275958339110401,0.7290757432151063,0.7301688082835976,0.7311481958756295,0.7321013450598869,0.7330446796881491,0.7339678461358722,0.73485305815668,0.7356833906347613,0.7364458084269164,0.7371317326811573,0.7377365535379868,0.7382587884114038,0.7386992160473009
0.6318310811857695,0.6516437067313818,0.6601817071775934,0.663575909585075,0.6652358511370629,0.6662228805109368,0.6669283904434189,0.6675092891406915,0.6680243436411728,0.6684902504902624,0.6689074432180123,0.6692718822809376,0.6695799585631377,0.6698300673229767,0.6700226804033179,0.6701598436183116,0.6702445488479019
0.5604440489581963,0.5823149234523473,0.5923525459726279,0.596393456424191,0.5982103236595196,0.5990716311032143,0.5994868154097169,0.5996821733233981,0.5997588198506936,0.5997605370818854,0.599706004119603,0.5996040587167224,0.5994604629458855,0.5992804810881119,0.599069513917625,0.5988329419077643,0.5985757444695856
0.524258194625661,0.5481990765133636,0.5597081029566736,0.5643673388668495,0.5663169621312572,0.5670323979399345,0.5671407056351544,0.5669373354621844,0.5665656480416956,0.5660964677962751,0.5655666854542223,0.5649979618480608,0.5644053405745264,0.5638008245669286,0.5631945739123267,0.5625951006255444,0.5620091431828788
0.1813675298615353,0.2073889268637888,0.2203415826469495,0.2255907488419746,0.2276486227219623,0.2281975300832109,0.2279818120215069,0.227365871096902,0.2265352200065371,0.2255876789688245,0.2245783082821544,0.2235415288255514,0.2225015686828324,0.2214770341528694,0.2204826728913529,0.219529925936314,0.21862706539520896
