Values,Values_10_11_54,Values_10_22_28,Values_10_33_04,Values_10_43_04,Values_10_53_01,Values_11_02_57,Values_11_12_55,Values_11_23_45,Values_11_34_08,Values_11_44_25,Values_11_54_46,Values_12_05_04,Values_12_15_19,Values_12_25_35,Values_12_35_19,Values_12_44_41,Values_12_54_18,Values_13_04_40,Values_13_16_18,Values_13_28_18,Values_13_39_30,Values_13_51_27,Values_14_03_34,Values_14_15_20,Values_14_26_59,Values_14_39_07,Values_14_51_16,Values_15_01_45,Values_15_11_00,Values,Values_15_20_47,Values_15_30_14,Values_15_39_39,Values_15_49_04,Values_15_58_28,Values_16_07_50,Values_16_17_15,Values_16_26_35,Values_16_35_58,Values_16_45_19,Values_16_54_40,Values_17_04_01,Values_17_13_27,Values_17_22_47,Values_17_32_08,Values_17_41_27,Values_17_50_47,Values_18_00_09,Values_18_09_29,Values_18_18_49,Values_18_28_09,Values_18_37_28,Values_18_46_46,Values_18_56_07,Values_19_05_28,Values_19_14_48,Values_19_24_08,Values_19_33_26,Values_19_42_44,Values_19_52_04,Values_20_01_24,Values_20_10_43,Values_20_20_03,Values_20_29_22,Values_20_38_41,Values_20_47_58,Values_20_57_16,Values_21_06_34,Values_21_15_53,Values_21_25_12,Values_21_34_30,Values_21_43_47,Values_21_53_06,Values_22_02_27,Values_22_11_48,Values_22_21_12,Values_22_30_30,Values_22_39_46,Values_22_49_02,Values_22_58_19,Values_23_07_36,Values_23_16_54,Values_23_26_09,Values_23_35_27,Values_23_44_45,Values_23_54_03,Values_00_03_18,Values_00_12_35,Values_00_21_52,Values_00_31_07,Values_00_40_24,Values_00_49_40,Values_00_58_57,Values_01_08_15,Values_01_17_32,Values_01_26_47,Values_01_36_02,Values_01_45_18,Values_01_54_34,Values_02_03_53,Values_02_13_09
0.984007662,0.988524171,0.926134739,0.856551697,0.81596402,0.777674978,0.72655292,0.648198932,0.558113044,0.510631534,0.614038044,0.685411015,0.755534123,0.8396956,0.887759723,0.870795776,0.8993156,0.928443253,0.937339986,0.935848559,0.931081487,0.926480545,0.923379669,0.922193458,0.923059428,0.9261196,0.931592717,0.939677555,0.950298956,0.962882446,0.96582269,0.97649199,0.990273166,1.003738129,1.016731106,1.029265333,1.041395948,1.053164022,1.064587455,1.075670199,1.08641334,1.096822143,1.106908725,1.116691832,1.126195242,1.135445846,1.144471912,1.153301733,1.161962697,1.170480695,1.178879802,1.187182148,1.195407927,1.203575475,1.21170141,1.219800783,1.227887243,1.235973198,1.244069958,1.252187871,1.260336435,1.268524392,1.276759804,1.285050108,1.29340215,1.301822208,1.310315983,1.318888589,1.327544518,1.336287597,1.345120926,1.354046811,1.363066693,1.372181062,1.381389376,1.390689982,1.400080036,1.409555437,1.419110768,1.42873926,1.438432768,1.448181777,1.457975425,1.467801563,1.477646839,1.48749681,1.497336083,1.507148482,1.516917236,1.526625185,1.536254994,1.545789381,1.555211334,1.564504326,1.573652518,1.58264094,1.591455647,1.600083851,1.608514021,1.616735958,1.624740828,1.63252118
0.984146815,0.999229283,0.942799019,0.874331155,0.834155508,0.796504514,0.746812602,0.671555332,0.586382155,0.544552607,0.654911177,0.734711226,0.812251215,0.902145898,0.954886566,0.943732832,0.975886298,1.006650735,1.016632244,1.015965419,1.011864041,1.007827468,1.005224482,1.004489174,1.005767175,1.009199008,1.014992591,1.023326378,1.03409823,1.046712731,1.049643516,1.060237456,1.073849741,1.087106524,1.099893096,1.112252035,1.124255594,1.135952486,1.147362002,1.15848582,1.169320864,1.179867458,1.190132654,1.200130361,1.209879937,1.219404338,1.228728387,1.237877417,1.246876285,1.255748742,1.264517061,1.273201869,1.281822103,1.290395059,1.29893649,1.30746073,1.315980836,1.324508719,1.333055273,1.341630493,1.350243571,1.358902979,1.367616535,1.376391446,1.385234338,1.394151264,1.403147702,1.412228526,1.421397976,1.430659606,1.440016222,1.449469812,1.459021468,1.468671305,1.478418377,1.488260593,1.498194645,1.508215937,1.518318529,1.528495107,1.538736953,1.549033964,1.559374676,1.569746326,1.580134945,1.590525474,1.60090191,1.611247484,1.621544848,1.631776293,1.641923966,1.651970101,1.661897242,1.671688465,1.681327577,1.690799302,1.700089438,1.709184988,1.71807426,1.726746935,1.735194105,1.743408283
0.984288269,1.009976588,0.95932559,0.891995222,0.852306759,0.815378446,0.767194832,0.695083459,0.614836122,0.578682969,0.695811794,0.783665243,0.868220891,0.963508722,1.020704224,1.015067707,1.050529755,1.082740475,1.093674987,1.093723989,1.090186387,1.086612205,1.084402531,1.084010228,1.085589017,1.089278199,1.095275375,1.103739557,1.114543053,1.127070953,1.12996662,1.140394603,1.153721505,1.166651046,1.179107705,1.1911625,1.202904769,1.214391397,1.225643849,1.236662368,1.247440489,1.257974257,1.268266194,1.278325797,1.288168328,1.297813048,1.307281523,1.316596251,1.325779656,1.334853413,1.343838041,1.352752691,1.361615064,1.370441424,1.379246663,1.388044402,1.3968471,1.405666171,1.414512092,1.423394501,1.432322285,1.441303646,1.45034616,1.45945681,1.468642006,1.477907593,1.487258832,1.496700378,1.506236237,1.515869714,1.525603346,1.535438833,1.545376953,1.555417482,1.565559111,1.575799358,1.586134496,1.596559485,1.607067921,1.617651994,1.628302482,1.639008751,1.649758799,1.660539316,1.671335782,1.682132588,1.692913192,1.703660292,1.714356032,1.724982214,1.735520527,1.745952776,1.756261117,1.766428273,1.776437743,1.786273981,1.795922562,1.805370304,1.814605375,1.823617352,1.832397264,1.840937588
0.98443167,1.020735849,0.975668715,0.909492396,0.870360488,0.834232429,0.787624756,0.718689824,0.643351459,0.612859529,0.73655573,0.832076215,0.923245911,1.023588639,1.085000693,1.084559414,1.123017587,1.156503099,1.168276373,1.168951122,1.165896588,1.162706626,1.160811716,1.160682367,1.162480083,1.166343088,1.172459183,1.180968959,1.191720763,1.204081715,1.206925033,1.217126987,1.230092411,1.242617168,1.254662712,1.266327265,1.277716933,1.288897072,1.299891946,1.31070109,1.321315363,1.331727169,1.341935038,1.351944501,1.361767076,1.371418614,1.380917645,1.390284007,1.399537822,1.408698795,1.417785772,1.426816489,1.435807458,1.444773949,1.453730025,1.462688613,1.471661598,1.480659911,1.489693624,1.498772033,1.50790373,1.517096663,1.526358177,1.535695044,1.545113477,1.554619122,1.564217046,1.573911702,1.583706883,1.593605668,1.60361035,1.613722366,1.623942208,1.634269346,1.644702134,1.655237735,1.665872037,1.676599595,1.687413572,1.698305707,1.709266306,1.720284249,1.731347034,1.742440844,1.753550646,1.764660323,1.775752826,1.786810362,1.797814599,1.808746882,1.819588471,1.830320773,1.840925575,1.851385272,1.861683065,1.871803157,1.881730905,1.891452951,1.90095732,1.910233487,1.919272406,1.928066515
0.984576659,1.031477773,0.991786093,0.926774897,0.888262819,0.853005088,0.808030254,0.742284304,0.671810085,0.646927076,0.776967973,0.879759191,0.97714162,1.082202047,1.147576481,1.151983583,1.193138238,1.227744214,1.240257185,1.24148347,1.238849247,1.235985548,1.234349039,1.23442642,1.236386434,1.240366254,1.246544409,1.255044193,1.265691713,1.277837674,1.280618725,1.290561039,1.303123936,1.315202417,1.326792399,1.338017779,1.349000854,1.359815535,1.370489343,1.381021726,1.391401512,1.401618066,1.411666464,1.421548718,1.431272983,1.440852011,1.450301546,1.459638969,1.468882269,1.478049313,1.487157382,1.496222882,1.505261212,1.514286704,1.523312638,1.532351292,1.541414005,1.550511258,1.559652745,1.568847441,1.578103667,1.587429134,1.596830978,1.606315779,1.615889568,1.625557818,1.635325418,1.645196638,1.65517508,1.665263617,1.675464321,1.685778386,1.696206045,1.706746478,1.717397734,1.72815664,1.739018726,1.749978162,1.761027707,1.772158672,1.783360916,1.794622855,1.805931513,1.817272585,1.828630551,1.839988803,1.851329808,1.8626353,1.873886484,1.885064267,1.896149491,1.907123175,1.917966748,1.928662278,1.93919268,1.949541899,1.959695077,1.969638673,1.979360567,1.988850118,1.998098199,2.007097194
0.984722876,1.042174134,1.007638887,0.943798683,0.905963348,0.871638157,0.828342149,0.765780431,0.700099693,0.680738838,0.816883187,0.926541056,1.029735394,1.139176471,1.208243985,1.217131316,1.260695037,1.296282042,1.30944819,1.311164609,1.30890241,1.306323392,1.304907019,1.305154459,1.307240962,1.311302589,1.317509144,1.325967828,1.336484331,1.348394518,1.351109559,1.360781017,1.372930046,1.38455139,1.39567266,1.406441641,1.416995995,1.427418073,1.437738955,1.447958507,1.458064102,1.468042632,1.477886232,1.487593853,1.497170675,1.506626676,1.515975092,1.525231076,1.53441067,1.54353006,1.552605089,1.561650945,1.570681997,1.579711716,1.588752662,1.597816514,1.606914115,1.616055531,1.625250112,1.634506547,1.643832911,1.653236703,1.662724875,1.672303837,1.681979462,1.691757067,1.701641384,1.711636523,1.721745912,1.731972238,1.742317371,1.752782283,1.763366961,1.774070321,1.78489012,1.795822867,1.806863753,1.818006581,1.829243719,1.840566067,1.851963052,1.863422643,1.874931398,1.886474544,1.898036081,1.909598922,1.921145062,1.932655767,1.944111793,1.955493612,1.966781655,1.977956555,1.988999388,1.999891897,2.010616706,2.021157506,2.031499216,2.041628112,2.051531918,2.061199873,2.070622759,2.079792894
0.984869953,1.052797871,1.023191697,0.960523421,0.923415169,0.890076573,0.848494394,0.789095648,0.728114046,0.714156891,0.856146088,0.972260374,1.080866097,1.194349962,1.266826958,1.279808158,1.325504515,1.361945466,1.37568804,1.377842832,1.375915229,1.373591724,1.372371081,1.37276704,1.374960482,1.379086245,1.385305976,1.393712084,1.404091735,1.415767543,1.418417879,1.427825601,1.439573869,1.450752534,1.461417917,1.471739665,1.481869767,1.491898703,1.50186126,1.511758122,1.521575705,1.531298946,1.540917533,1.550427803,1.559832352,1.569138726,1.578357938,1.587503159,1.596588689,1.605629206,1.614639259,1.62363294,1.632623689,1.641624201,1.65064639,1.659701399,1.668799626,1.677950771,1.687163879,1.696447386,1.705809156,1.715256506,1.724796229,1.734434589,1.744177324,1.754029616,1.763996064,1.774080633,1.784286598,1.794616478,1.805071956,1.8156538,1.826361768,1.837194525,1.848149549,1.859223049,1.870409886,1.881703509,1.893095908,1.904577583,1.916137538,1.927763303,1.939440984,1.951155343,1.962889912,1.974627133,1.986348533,1.998034921,2.009666604,2.021223628,2.032686019,2.044034028,2.05524838,2.066310495,2.077202711,2.087908465,2.098412455,2.10870077,2.118760979,2.1285822,2.138155117,2.147471984
0.985017525,1.063323178,1.038412521,0.976912432,0.940574877,0.908268559,0.868424233,0.812151531,0.755753202,0.747052428,0.89461169,1.016767189,1.130383608,1.247570605,1.323160084,1.339833217,1.387395048,1.42457251,1.438821701,1.44136954,1.43974633,1.437657566,1.436617814,1.43715138,1.439443825,1.443628632,1.449859914,1.458216676,1.468469538,1.47992946,1.482520311,1.491685731,1.503065588,1.513836136,1.524079225,1.533984141,1.543715949,1.553372775,1.562993121,1.57257877,1.582115606,1.591587079,1.600980892,1.610291199,1.619518403,1.628667957,1.637748948,1.646772819,1.655752342,1.664700872,1.673631819,1.682558307,1.691492962,1.700447795,1.709434155,1.718462715,1.727543487,1.736685855,1.745898605,1.75518996,1.764567603,1.774038703,1.783609917,1.793287393,1.803076754,1.812983071,1.823010826,1.833163859,1.84344531,1.853857544,1.864402075,1.875079477,1.885889296,1.896829955,1.907898668,1.919091352,1.930402549,1.941825365,1.95335142,1.964970822,1.976672162,1.988442539,2.000267615,2.012131696,2.024017852,2.035908064,2.0477834,2.059624218,2.071410389,2.083121541,2.094737301,2.10623755,2.11760267,2.128813771,2.139852909,2.150703277,2.16134936,2.171777067,2.181973823,2.191928624,2.201632069,2.211076347
0.98516522,1.073725572,1.053272667,0.992932606,0.957402542,0.926165682,0.888072342,0.834873988,0.782923681,0.779305933,0.932145447,1.059922809,1.178148409,1.298696159,1.377088692,1.397038501,1.446205845,1.484009273,1.498699412,1.501598252,1.500252841,1.498382443,1.497514006,1.498180373,1.500570812,1.50481735,1.51106726,1.519387644,1.529534643,1.540809174,1.543348549,1.552303401,1.563361277,1.573773207,1.583643234,1.593177869,1.602553833,1.611876243,1.621187187,1.630489724,1.639769549,1.649009036,1.65819433,1.667317812,1.676378067,1.685378794,1.69432745,1.703234002,1.712109921,1.720967424,1.729818943,1.738676772,1.747552835,1.75645856,1.765404813,1.774401868,1.783459414,1.79258657,1.801791908,1.811083474,1.82046881,1.829954962,1.839548482,1.849255424,1.859081316,1.869031139,1.879109274,1.889319454,1.899664694,1.910147223,1.920768395,1.931528603,1.942427189,1.953462346,1.964631033,1.975928881,1.987350123,1.99888753,2.010532359,2.022274335,2.034101645,2.046000965,2.057957522,2.069955178,2.081976552,2.094003175,2.10601567,2.117993959,2.129917492,2.141765494,2.153517214,2.165152179,2.176650445,2.187992832,2.199161134,2.210138317,2.220908674,2.231457952,2.241773446,2.251844054,2.261660302,2.271214329
0.985312669,1.083981952,1.067746659,1.008554297,0.973861665,0.943722886,0.907382959,0.857193422,0.80953858,0.810807251,0.968623331,1.101599604,1.224031294,1.347593842,1.428468606,1.451268488,1.501786323,1.540109345,1.555176199,1.558384213,1.557290104,1.555622155,1.55491646,1.555712425,1.558202099,1.562516012,1.568795413,1.577097125,1.587164977,1.598291488,1.600789054,1.609571341,1.620362566,1.63047515,1.640031854,1.649253852,1.658327934,1.66736541,1.67641169,1.685471187,1.694529663,1.70356877,1.712573481,1.721534782,1.730449797,1.739320796,1.748153895,1.756957841,1.765743019,1.774520697,1.783302493,1.792100004,1.800924571,1.809787138,1.818698168,1.82766761,1.836704889,1.84581891,1.855018073,1.864310288,1.873702982,1.883203108,1.892817138,1.902551046,1.912410291,1.922399771,1.932523785,1.942785965,1.953189217,1.963735637,1.974426429,1.985261813,1.996240931,2.007361753,2.018620986,2.030013985,2.041534678,2.053175504,2.06492737,2.076779621,2.08872005,2.100734924,2.112809045,2.124925846,2.137067511,2.149215142,2.161348935,2.173448401,2.185492594,2.197460362,2.209330604,2.221082524,2.232695885,2.244151246,2.255430176,2.266515445,2.277391185,2.288043016,2.298458134,2.308625368,2.318535201,2.328179755
0.985459502,1.09407064,1.081812111,1.023751201,0.989919117,0.960898519,0.926303982,0.879044876,0.835517658,0.841455598,1.003931842,1.14168083,1.267913173,1.394140267,1.477166177,1.502379972,1.553995915,1.59273373,1.608111969,1.611584664,1.610712077,1.609227313,1.608672631,1.609592174,1.612179941,1.616565049,1.622883673,1.631184143,1.641200259,1.652217832,1.654683764,1.663333692,1.673917265,1.683794319,1.693102759,1.702075728,1.710908367,1.719717244,1.728550713,1.73741451,1.746294645,1.755172334,1.764031713,1.772862717,1.781661344,1.790428736,1.799169943,1.807892737,1.816606627,1.825322117,1.834050161,1.842801797,1.851587895,1.860419007,1.869305276,1.87825639,1.887281565,1.896389539,1.90558858,1.91488649,1.924290611,1.933807822,1.94344453,1.953206647,1.963099567,1.973128119,1.98329652,1.993608312,2.00406629,2.01467242,2.025427756,2.036332345,2.04738513,2.058583858,2.069924985,2.081403588,2.093013296,2.10474622,2.116592918,2.12854237,2.140581982,2.152697624,2.164873693,2.17709321,2.189337951,2.201588612,2.213824999,2.226026241,2.238171037,2.250237899,2.262205419,2.274052526,2.285758737,2.297304401,2.308670909,2.31984089,2.330798365,2.341528875,2.352019569,2.362259255,2.372238418,2.381949206
0.98560535,1.103971406,1.095449596,1.03850022,1.005545065,0.977654343,0.944787067,0.900368154,0.860787375,0.871159519,1.037967992,1.180060513,1.309685008,1.438221529,1.523058484,1.550242225,1.602704323,1.641751341,1.657372249,1.661059816,1.660372553,1.659044756,1.658622227,1.659652233,1.662330066,1.666783671,1.673145273,1.681456672,1.691444058,1.702388288,1.704832124,1.713387982,1.723821254,1.733525814,1.742651063,1.751439328,1.760092269,1.768730668,1.777405331,1.786123193,1.794870609,1.803628581,1.812380685,1.821116111,1.829830022,1.838522714,1.847198426,1.855864176,1.864528797,1.873202197,1.881894817,1.890617254,1.899380011,1.908193336,1.917067122,1.926010855,1.935033589,1.944143933,1.95335005,1.962659659,1.972080031,1.981617983,1.991279863,2.001071527,2.010998301,2.021064945,2.031275589,2.041633675,2.052141881,2.062802035,2.073615034,2.084580738,2.095697887,2.106963993,2.118375255,2.129926471,2.141610964,2.15342052,2.165345353,2.177374081,2.189493739,2.201689817,2.213946327,2.226245907,2.238569958,2.25089881,2.263211918,2.275488087,2.28770571,2.299843025,2.31187838,2.323790496,2.335558716,2.347163249,2.358585383,2.369807679,2.380814122,2.391590248,2.402123229,2.412401922,2.422416881,2.432160345
0.985749847,1.113665486,1.108642492,1.052781316,1.020712889,0.993955521,0.962787698,0.921107921,0.885280919,0.899836803,1.070639274,1.216643383,1.34924787,1.479733459,1.566033737,1.594737484,1.647792278,1.687040083,1.702829625,1.706674643,1.706127266,1.704919974,1.704599918,1.705716171,1.708464888,1.712973278,1.719370951,1.727695326,1.737667553,1.748565375,1.750994852,1.759488874,1.769822163,1.779411052,1.78841276,1.797075957,1.805606911,1.814129475,1.822696325,1.831315382,1.839973362,1.848651201,1.857332141,1.866004874,1.874663983,1.883309165,1.891944069,1.900575163,1.90921078,1.917860382,1.926534025,1.935241976,1.943994459,1.952801491,1.961672772,1.970617633,1.979644999,1.988763373,1.997980831,2.007305017,2.016743134,2.026301935,2.035987702,2.045806219,2.055762737,2.065861922,2.076107804,2.086503702,2.097052154,2.10775483,2.118612443,2.129624651,2.140789963,2.152105643,2.163567616,2.175170385,2.186906961,2.198768801,2.210745774,2.222826147,2.234996596,2.247242253,2.259546773,2.271892451,2.284260356,2.296630506,2.30898207,2.321293592,2.33354324,2.345709062,2.357769252,2.369702414,2.381487817,2.393105631,2.404537146,2.415764956,2.426773115,2.437547256,2.448074674,2.458344371,2.468347066,2.478075179
0.985892629,1.123135579,1.121376828,1.06657736,1.035399082,1.009770607,0.980265247,0.941213782,0.908938205,0.927414385,1.10186362,1.251344875,1.386513113,1.518582027,1.60599188,1.635761793,1.689152824,1.728488619,1.744365969,1.748301572,1.747837066,1.746700738,1.7464394,1.747602992,1.750388369,1.754922685,1.761334479,1.76965915,1.77961552,1.790480151,1.792900069,1.801354325,1.811625527,1.821143864,1.830070722,1.838658255,1.847115379,1.855567817,1.864069453,1.872628901,1.881233171,1.88986322,1.898502107,1.907138223,1.915765781,1.924384077,1.932996359,1.941608713,1.950229119,1.958866724,1.967531302,1.976232877,1.984981465,1.993786903,2.00265874,2.011606178,2.020638029,2.029762699,2.038988173,2.048322011,2.057771334,2.067342806,2.077042621,2.086876462,2.096849466,2.106966177,2.117230479,2.127645534,2.138213699,2.148936445,2.159814262,2.170846568,2.182031608,2.193366364,2.20484646,2.216466083,2.228217914,2.240093071,2.252081079,2.264169861,2.276345752,2.288593552,2.300896601,2.313236898,2.325595244,2.337951417,2.350284383,2.362572525,2.374793887,2.386926441,2.398948349,2.41083823,2.422575408,2.434140157,2.445513905,2.456679423,2.467620973,2.478324424,2.48877733,2.498968971,2.508890358,2.518534211
0.986033338,1.132365846,1.133641126,1.079873978,1.049583152,1.025071511,0.997183007,0.96064034,0.931705853,0.953828223,1.131569363,1.284091197,1.421402675,1.554683912,1.642845413,1.673226224,1.72669316,1.765998825,1.781875526,1.78582421,1.785372276,1.784242094,1.783979035,1.78513339,1.787902883,1.792415545,1.798800626,1.807094039,1.817015137,1.827841323,1.830252462,1.838674915,1.848904239,1.858380018,1.867264221,1.875809667,1.884225967,1.892639469,1.90110455,1.909630151,1.918203451,1.926805428,1.935419056,1.944032554,1.952639917,1.961240192,1.969836373,1.978434291,1.987041687,1.995667484,2.004321255,2.013012839,2.021752086,2.030548685,2.039412049,2.048351254,2.057374994,2.066491559,2.075708823,2.085034227,2.09447477,2.10403699,2.113726937,2.123550142,2.133511575,2.143615594,2.153865881,2.164265376,2.174816195,2.185519549,2.196375647,2.20738361,2.218541367,2.229845569,2.241291502,2.252873001,2.264582394,2.276410447,2.288346338,2.300377655,2.312490414,2.324669123,2.336896858,2.349155391,2.361425335,2.373686331,2.385917255,2.398096452,2.410201989,2.422211911,2.434104514,2.4458586,2.457453733,2.468870468,2.48009056,2.491097143,2.501874875,2.512410045,2.522690644,2.532706405,2.542448798,2.551911003
0.986171619,1.141341885,1.145426235,1.092659394,1.063247517,1.039833462,1.013508226,0.979347237,0.95353716,0.979023172,1.15969521,1.314819454,1.453849477,1.587967227,1.676520426,1.707058456,1.760337055,1.799489001,1.815268916,1.819142162,1.818618365,1.817412918,1.817069281,1.818138073,1.820818409,1.825240404,1.83153601,1.839744354,1.849588266,1.860348091,1.862746234,1.871127136,1.881312215,1.890751146,1.899603063,1.908118729,1.916506538,1.924892226,1.933329917,1.941828469,1.950375031,1.958950544,1.967537917,1.97612527,1.984706467,1.993280406,2.001849916,2.010420658,2.019000205,2.027597312,2.036221388,2.044882117,2.053589194,2.062352158,2.071180274,2.080082467,2.089067279,2.098142842,2.107316863,2.116596611,2.125988896,2.135500055,2.145135922,2.154901795,2.164802394,2.174841806,2.185023424,2.19534988,2.205822964,2.21644354,2.227211457,2.238125461,2.249183097,2.260380623,2.271712929,2.283173459,2.294754156,2.306445417,2.31823607,2.330113384,2.342063091,2.354069455,2.366115364,2.37818245,2.390251255,2.40230141,2.414311854,2.426261066,2.438127316,2.449888929,2.461524544,2.473013375,2.484335454,2.495471859,2.506404914,2.517118359,2.527597486,2.53782924,2.547802286,2.557507028,2.566935612,2.576081883
0.986307124,1.150050705,1.156725164,1.104924268,1.076377388,1.054034952,1.029212104,0.997299168,0.974392051,1.002952851,1.186190223,1.343477834,1.483797935,1.61837238,1.706957847,1.737204724,1.790027816,1.828897825,1.844478076,1.848177017,1.847483025,1.846104127,1.845582082,1.846468345,1.848964323,1.853203692,1.859323274,1.867368204,1.877067763,1.887707384,1.890082529,1.898391447,1.908503127,1.917884095,1.926687453,1.935159368,1.943505211,1.951848921,1.960243624,1.968697651,1.977197874,1.985725079,1.994262065,2.002796857,2.011323211,2.019839912,2.028349659,2.036857976,2.045372286,2.053901189,2.062453929,2.07104002,2.079668979,2.088350157,2.097092624,2.105905098,2.114795902,2.123772935,2.132843658,2.142015072,2.151293706,2.160685594,2.17019625,2.179830629,2.189593086,2.199487327,2.20951634,2.219682336,2.229986666,2.240429741,2.251010948,2.26172856,2.272579651,2.283560009,2.294664064,2.305884818,2.317213795,2.328641007,2.340154939,2.351742563,2.363389379,2.375079482,2.386795664,2.398519549,2.410231751,2.421912068,2.4335397,2.445093477,2.456552119,2.467894485,2.479099834,2.490148077,2.501020014,2.511697547,2.522163874,2.532403647,2.542403097,2.552150124,2.561634349,2.570847133,2.579781562,2.5884324
0.986439515,1.158480693,1.167532928,1.116661546,1.088960657,1.067657678,1.044269782,1.014465874,0.994237013,1.025579508,1.211013804,1.370025828,1.511204548,1.64585309,1.734114894,1.763632091,1.815731791,1.854189008,1.86946211,1.872879461,1.871904644,1.870238582,1.869422264,1.870009051,1.872203929,1.876145854,1.881978809,1.889756728,1.899218246,1.909655991,1.911991851,1.920175651,1.93015494,1.939426495,1.948134529,1.956518326,1.964778609,1.973036431,1.981343219,1.989706329,1.99811208,2.006540929,2.014975463,2.023403542,2.03181878,2.040219815,2.048609193,2.056992272,2.065376293,2.073769659,2.082181406,2.090620816,2.099097163,2.107619537,2.116196727,2.12483715,2.133548809,2.142339263,2.151215606,2.160184455,2.169251927,2.178423623,2.187704597,2.197099323,2.206611653,2.216244765,2.226001106,2.235882325,2.245889198,2.256021557,2.266278202,2.276656823,2.287153921,2.29776473,2.308483149,2.319301687,2.33021142,2.341201966,2.352261486,2.363376704,2.374532959,2.385714282,2.396903508,2.408082414,2.419231888,2.43033212,2.441362825,2.45230347,2.463133525,2.473832714,2.48438126,2.494760129,2.504951255,2.51493774,2.524704033,2.534236072,2.543521396,2.552549219,2.56131047,2.569797801,2.57800556,2.585929733
