Values,Values_15_22_01,Values_15_31_29,Values_15_40_55,Values_15_50_20,Values_15_59_45,Values_16_09_08,Values_16_18_34,Values_16_27_57,Values_16_37_20,Values_16_46_43,Values_16_56_05,Values_17_05_28,Values_17_14_55,Values_17_24_17,Values_17_33_40,Values_17_43_01,Values_17_52_23,Values_18_01_45,Values_18_11_09,Values_18_20_31,Values_18_29_52,Values_18_39_14,Values_18_48_34,Values_18_57_57,Values_19_07_20,Values_19_16_42,Values_19_26_01,Values_19_35_23,Values_19_44_42,Values_19_54_03,Values_20_03_25,Values_20_12_46,Values_20_22_07,Values_20_31_27,Values_20_40_47,Values_20_50_06,Values_20_59_26,Values_21_08_46,Values_21_18_08,Values_21_27_28,Values_21_36_47,Values_21_46_07,Values_21_55_26,Values_22_04_51,Values_22_14_16,Values_22_23_36,Values_22_32_55,Values_22_42_13,Values_22_51_31,Values_23_00_50,Values_23_10_09,Values_23_19_30,Values_23_28_47,Values_23_38_06,Values_23_47_26,Values_23_56_43,Values_00_06_01,Values_00_15_18,Values_00_24_36,Values_00_33_55,Values_00_43_12,Values_00_52_30,Values_01_01_48,Values_01_11_07,Values_01_20_26,Values_01_29_42,Values_01_39_00,Values_01_48_16,Values_01_57_35,Values_02_06_53,Values_02_16_05,Values_02_24_52,Values_02_33_36,Values_02_42_05,Values_02_50_54,Values_03_01_43,Values_03_43_18,Values_03_55_42,Values_04_08_16,Values_04_20_04,Values_04_32_36,Values_04_44_48,Values_04_56_00,Values_05_06_42,Values_05_17_59,Values_05_28_55,Values_05_39_41,Values_05_50_48,Values_06_02_06,Values_06_13_11,Values_06_24_22,Values_06_35_08
1.6152282550672346,1.3166799580965949,1.0049394223385113,0.7119995630392811,0.5733381541356286,0.5088279335449716,0.4848631606894203,0.4833964784138237,0.4930237153502408,0.5063634897024741,0.5194164211377159,0.53055810831244,0.5393621359725177,0.5458555005685954,0.5502071489008009,0.5526319300729097,0.5533663992318775,0.5526613218291567,0.5507763227686354,0.5479743415084288,0.5445160580783607,0.5406547246207795,0.5366317917098687,0.5326736430583408,0.5289896499343663,0.5257716375599497,0.5231947450646404,0.5214195784918351,0.5205955125490543,0.5208649897021506,0.522368687624274,0.5252514671025758,0.5296690612783809,0.5357955108803832,0.5438313731136966,0.5540127104398748,0.5666207605033642,0.5819919333898694,0.6005272736011449,0.6226996141461313,0.6490551858693218,0.6802044089104599,0.7167944473585525,0.7594553376767915,0.8087148723156428,0.8648876823040773,0.927960072357689,0.9975058219037548,1.0726674924195516,1.1522187873684222,1.234696262240211,1.318568254433582,1.4024026128551157,1.485000665540702,1.5654777929191277,1.6432864110102787,1.7181909293460138,1.7902127123455134,1.8595646090725184,1.926590388328626,1.9917174824632629,2.0554249179255497,2.11822398128071,2.180647266038349,2.2432415731045285,2.3065608592077584,2.3711565056964385,2.437563413566361,2.506281769164461,2.577755674302339,2.652350972832809,2.730335238536445,2.8118627971128425,2.896966836756129,2.9855593747771265,3.0774385115262968,3.17230141394934,1.3166799580965949,1.0049394223385113,0.7119995630392811,0.5733381541356286,0.5088279335449716,0.4848631606894203,0.4833964784138237,0.4930237153502408,0.5063634897024741,0.5194164211377159,0.53055810831244,0.5393621359725177,0.5458555005685954,0.5502071489008009,0.5526319300729097,0.5533663992318775
1.6000899527397583,1.316876783416416,1.0208293664824952,0.7478242747012793,0.6227158492184215,0.5694996215153352,0.5561070336119174,0.5649591950580558,0.584770176574553,0.6081388334108451,0.6309887820531682,0.6516167905427005,0.6695466684315536,0.6847893154050697,0.6975235098248411,0.7079904163442857,0.7164618446860734,0.7232275044901206,0.7285863136520183,0.7328389469661848,0.7362813648141125,0.7391994100274915,0.7418646014484044,0.7445312559822899,0.7474350327187855,0.7507929209326758,0.7548046153821708,0.7596551606720643,0.7655187142480804,0.7725632756449138,0.7809562522781903,0.7908707691716262,0.8024926703294346,0.8160281891226724,0.8317122660721304,0.8498174380346435,0.8706630704778363,0.8946243859942266,0.9221401585911146,0.9537169686385362,0.9899264491688738,1.031390086895474,1.0787444749679376,1.132580016720547,1.1933505185727389,1.2612619505133131,1.3361639163279608,1.4174785392663654,1.5041979555184546,1.5949614555773188,1.6881972954075728,1.7822961258644625,1.8757785091974828,1.9674255493556128,2.056354563662913,2.1420368637806857,2.22426808072193,2.303109480885854,2.378819831280705,2.451792862582151,2.522508362208923,2.59149848092572,2.6593266545547563,2.726574779513028,2.793834204604185,2.86169687202153,2.9307440328023566,3.0015311876399218,3.074569219291954,3.150302993750534,3.229089790799595,3.3111804880371563,3.3967062563925348,3.4856726451537328,3.577961616113376,3.673340759475391,3.771477981798794,1.316876783416416,1.0208293664824952,0.7478242747012793,0.6227158492184215,0.5694996215153352,0.5561070336119174,0.5649591950580558,0.584770176574553,0.6081388334108451,0.6309887820531682,0.6516167905427005,0.6695466684315536,0.6847893154050697,0.6975235098248411,0.7079904163442857,0.7164618446860734
1.5838002722611992,1.3165585035217753,1.037321346202717,0.7849136291443369,0.6732430105981544,0.6309644134624697,0.627658970174893,0.646251198584469,0.675597759270935,0.7083009999023304,0.7402262553707342,0.7696042545230054,0.7959173397043556,0.819165722575307,0.8395413852467374,0.8573135701157045,0.8727897901999263,0.8862981064538364,0.8981753452478463,0.9087579512724784,0.9183747809777296,0.9273415784800408,0.935957007315952,0.9445001952089584,0.9532297744270872,0.962384374568798,0.9721844770626136,0.9828354980835776,0.9945319448552888,1.0074624926532063,1.0218158522274787,1.0377873304118688,1.0555860191344657,1.0754425652051038,1.0976174555661131,1.122409671298498,1.1501653740234397,1.181285922140352,1.2162338790684848,1.2555346663115754,1.299770080534327,1.3495582080595525,1.4055130425039335,1.4681779463194258,1.537932347632401,1.614882188169368,1.6987589271382704,1.7888608085821136,1.884064299696829,1.982912828182129,2.0837653418142548,2.1849713264295665,2.285035962912883,2.382746130344017,2.4772406788881915,2.568023130134573,2.6549278775223537,2.738058532951196,2.8177178254319144,2.894343758255605,2.968459699157293,3.0406397316031115,3.111486552679292,3.1816175572022285,3.25165474367204,3.3222148796312507,3.3938974597497724,3.467269202126192,3.542845118747252,3.621067472145284,3.7022849698628906,3.786735062358952,3.874531997232268,3.9656623700983817,4.059988585902237,4.157259337221215,4.2571253056247045,1.3165585035217753,1.037321346202717,0.7849136291443369,0.6732430105981544,0.6309644134624697,0.627658970174893,0.646251198584469,0.675597759270935,0.7083009999023304,0.7402262553707342,0.7696042545230054,0.7959173397043556,0.819165722575307,0.8395413852467374,0.8573135701157045,0.8727897901999263
1.5663562091534002,1.315595826009769,1.0540912954549932,0.8226992736126364,0.7241902346519421,0.6923683434262116,0.6985592653912572,0.726220660771043,0.7643741555218925,0.8056475144821813,0.8458654553402175,0.8832045946156384,0.9171132869387296,0.9475855950315556,0.974829190560582,0.999142312922388,1.020867877419494,1.040371073239278,1.058024746278737,1.0741987606483343,1.0892522063764507,1.1035278537166322,1.1173484804923874,1.131014863586988,1.1448053135486642,1.15897664989156,1.1737664963198369,1.189396750188329,1.2060780681637162,1.2240152159550224,1.2434131517822544,1.264483742412405,1.2874530360477434,1.3125690229759694,1.3401097821738044,1.3703918099679366,1.4037781101566684,1.4406852268989898,1.4815877369743222,1.5270177012587136,1.577555196737625,1.633804547694018,1.6963500274929777,1.7656862092815222,1.8421239361228328,1.92568400977538,2.016003943462699,2.112290098946384,2.213340080260868,2.31763939390642,2.423513303552595,2.5293008235466816,2.633515975447005,2.734968638229688,2.8328296913959337,2.926639403724889,3.01627048520603,3.101864426708582,3.18376027196835,3.262430179530232,3.338429142602496,3.4123599997243663,3.4848509439246897,3.5565411787799017,3.6280704132946817,3.700068705963989,3.7731442608487953,3.8478679755152094,3.924754808042,4.004243277224096,4.086675416808373,4.172279986489376,4.2611615048738285,4.353296746585574,4.448539026913167,4.546629314803192,4.647212349070171,1.315595826009769,1.0540912954549932,0.8226992736126364,0.7241902346519421,0.6923683434262116,0.6985592653912572,0.726220660771043,0.7643741555218925,0.8056475144821813,0.8458654553402175,0.8832045946156384,0.9171132869387296,0.9475855950315556,0.974829190560582,0.999142312922388,1.0208678774194941
1.5477704148405216,1.3138809444934094,1.070848845891195,0.8606703629532125,0.7749080170419184,0.7529584231888842,0.7679703905154278,0.8039599022990402,0.8501341352073711,0.8991667998885886,0.9468584249862362,0.9913423790049996,1.0320395216362557,1.0689413387344446,1.1022727520502078,1.1323610824667514,1.1595836392734704,1.1843409522168735,1.20703957373292,1.2280801413718898,1.2478491334633033,1.2667133854228412,1.2850167564874777,1.3030785814563872,1.321193690509072,1.3396338411471471,1.358650415399666,1.3784782267966185,1.3993402776464985,1.4214533159999567,1.4450340626775908,1.470306004317255,1.4975066678612785,1.5268952900388078,1.558760751299429,1.5934295269634635,1.6312731742596016,1.672714458348665,1.7182305460281737,1.7683506946638925,1.823644558436954,1.884695907222508,1.952056019595324,2.0261728257925604,2.1072979516228174,2.195384703101681,2.2900022238242936,2.390296492641096,2.4950203879399955,2.602634600293104,2.7114596439041017,2.8198467718591504,2.9263344762189445,3.029764339741526,3.129341886602764,3.2246418247864805,3.315569141518224,3.402294465238685,3.485182515722677,3.564727687243744,3.6415039054154352,3.716129768910741,3.78924614861436,3.8615019107122888,3.9335434973578254,4.006004920940793,4.07949581287096,4.154586350012929,4.231789129293302,4.311539284686995,4.394175124338968,4.47992202926078,4.568882109457705,4.661031195674302,4.756223444314593,4.854202576539575,4.954617933247083,1.3138809444934094,1.070848845891195,0.8606703629532125,0.7749080170419184,0.7529584231888842,0.7679703905154278,0.8039599022990402,0.8501341352073711,0.8991667998885886,0.9468584249862362,0.9913423790049996,1.0320395216362557,1.0689413387344446,1.1022727520502078,1.1323610824667514,1.1595836392734704
1.52807165875768,1.311328581333678,1.0873401572796324,0.8983772207650568,0.8248301315848496,0.8120852409752374,0.8351783560361847,0.8787050063942925,0.9320768657123945,0.9880326760160608,1.0423638364477756,1.093170121835225,1.1398502887540327,1.182395789418132,1.2210494193778547,1.2561668582945311,1.2881581479287991,1.3174568761159673,1.3445006423635777,1.3697179962811192,1.393519856126487,1.4162941536860192,1.4384028704861866,1.4601809534406414,1.481936804804921,1.5039541424450464,1.5264950611700452,1.5498041321814915,1.574113381190895,1.5996479970260566,1.626632642624273,1.655298262658459,1.6858892964982009,1.7186711967531825,1.7539381014574655,1.792020382035455,1.8332915460663104,1.8781735530708392,1.9271389337761395,1.9807071359615829,2.0394312996571005,2.103870501218829,2.174542218112354,2.2518518353528005,2.336002144246384,2.4268962352161845,2.524058357238219,2.626601609692442,2.733262508576224,2.8425028647718804,2.952659386315109,3.062110108539835,3.1694258898523016,3.2734819015742023,3.37351533293582,3.4691287857236808,3.5602505948634207,3.647070136437401,3.729966605728008,3.8094450647217393,3.886086766869216,3.960514726758476,4.033371715294049,4.105306375093798,4.176963219729182,4.248973096231218,4.321941764610667,4.396435416637577,4.472963186795731,4.551957914069216,4.633757381485357,4.718588716447608,4.806558393448139,4.897649379488008,4.991725686536129,5.088543364415501,5.1877661475500085,1.311328581333678,1.0873401572796324,0.8983772207650568,0.8248301315848496,0.8120852409752374,0.8351783560361847,0.8787050063942925,0.9320768657123945,0.9880326760160608,1.0423638364477756,1.093170121835225,1.1398502887540327,1.182395789418132,1.2210494193778547,1.2561668582945311,1.2881581479287991
1.5073051248065383,1.3078766470196548,1.1033496337222175,0.935432994255562,0.8734743883833921,0.8692024048756211,0.8995903937220051,0.9498312195686544,1.0095584803723496,1.071593565377737,1.131732351681776,1.188049371389024,1.2399255023727338,1.287353654402709,1.3305942014451069,1.3700296997771295,1.406100674634006,1.4392710684211611,1.4700065964127813,1.4987607145577058,1.5259657946511556,1.5520279463956372,1.5773244394599035,1.6022030773366622,1.626983137058836,1.651957627784808,1.6773966798774054,1.703551896085316,1.7306615065853148,1.7589561829064615,1.7886653848457237,1.8200241339370256,1.8532801173369189,1.8887010125474009,1.926581865835812,1.967252226441038,2.0110824932174567,2.05848851405171,2.1099328299204227,2.165920035433947,2.226982599965055,2.293652479725776,2.366413749150436,2.445633673584499,2.531475641967273,2.623807242065971,2.7221269675382405,2.8255365637990297,2.932777338711152,3.0423303285726555,3.152561595447612,3.261883368558407,3.3689007378761047,3.4725196780860563,3.5720028292034143,3.6669722703060152,3.7573700827931407,3.843394323438616,3.925428570899602,4.003978684181978,4.079623745826075,4.152982189254,4.2246903392074335,4.295389098121117,4.365714562884847,4.436289156835777,4.507710923336877,4.58053978317827,4.65528077486452,4.73236548896727,4.812133866696488,4.894818989068903,4.980537254229431,5.069285462948976,5.1609450847990095,5.255292770923209,5.352015372593768,1.3078766470196548,1.1033496337222175,0.935432994255562,0.8734743883833921,0.8692024048756211,0.8995903937220051,0.9498312195686544,1.0095584803723496,1.071593565377737,1.131732351681776,1.188049371389024,1.2399255023727338,1.287353654402709,1.3305942014451069,1.3700296997771295,1.4061006746340061
1.4855325298220952,1.303486541000894,1.1187006539903637,0.9715136128137118,0.9204412326097862,0.9238634395450338,0.960729729442754,1.0168451020685965,1.0820810842517956,1.1493578582102153,1.2144879040127077,1.27552752313603,1.3318427566960904,1.3834284292692376,1.4305613271741144,1.4736487101991895,1.5131588282599,1.5495829319516927,1.58341172201856,1.6151204747830454,1.645160044893765,1.6739518947816543,1.7018859054926458,1.7293201943154195,1.7565824792645164,1.7839727048459733,1.811766724306085,1.8402208660843613,1.8695772282893648,1.9000695599183728,1.931929605596023,1.965393807437964,2.00071026446207,2.0381458327658244,2.077993188806663,2.120577545762268,2.1662624701617217,2.2154538412410454,2.2686003754456543,2.3261882752399963,2.388726530458732,2.4567185232622726,2.530615622307483,2.610750667555816,2.697254967838624,2.789971604409083,2.8883871420811533,2.99160690131204,3.0983908255478547,3.207249947052866,3.316586133114461,3.424847625629571,3.530671414261064,3.632988763955189,3.73108020169304,3.824578701144069,3.913431267207622,3.997836055723278,4.0781729170380085,4.154940930414022,4.228709959080255,4.300087324626959,4.369696913331429,4.438166494444415,4.506119048798043,4.574164683861996,4.642890758287783,4.71284898324171,4.784539473161127,4.858392900340649,4.934752861617997,5.013861026784363,5.09584742741659,5.1807273953641735,5.268405443000605,5.358685193643342,5.4512836723377145,1.303486541000894,1.1187006539903637,0.9715136128137118,0.9204412326097862,0.9238634395450338,0.960729729442754,1.0168451020685965,1.0820810842517956,1.1493578582102153,1.2144879040127077,1.27552752313603,1.3318427566960904,1.3834284292692376,1.4305613271741144,1.4736487101991895,1.5131588282599
1.4628320524969989,1.2981431193204842,1.1332554498217573,1.0063563629016354,0.9654106460808526,0.9757167482032738,1.018228227091649,1.079374403616378,1.1492793990139,1.220976897239892,1.290306650149386,1.355312426361582,1.4153473273443635,1.4704075754825685,1.5207844113094535,1.5669070224360833,1.6092682037392008,1.6483832072873297,1.6847644619624274,1.7189059575234773,1.7512741224055928,1.7823030725769686,1.812392801255672,1.8419094178995743,1.8711869085714887,1.9005300971725627,1.9302185883700729,1.96051151709676,1.991652950962585,2.02387780818883,2.0574181706670225,2.0925098861584925,2.129399357456971,2.1683503962169155,2.20965095633406,2.2536194300011743,2.300609952735399,2.3510157752037024,2.4052691740571843,2.4638355734634887,2.527198616992865,2.5958321785936462,2.670155436444352,2.7504692982080123,2.836877811079995,2.929206600593284,3.026938853996401,3.1291921894184047,3.234752502880589,3.342165412110381,3.44986976705865,3.5563476348018472,3.6602629716963415,3.760565572302217,3.8565462122091048,3.9478410318674273,4.034394670157281,4.116398789316875,4.194223661316302,4.268356396308673,4.339352980724128,4.407805379928791,4.474321131154608,4.53951126190738,4.603982341378607,4.668329221880716,4.733126058333163,4.7989143273666,4.866187763306755,4.935375301958113,5.006824074233402,5.080784960608826,5.157403026691474,5.236714340553668,5.3186494862581455,5.403042925844767,5.489646569312971,1.2981431193204842,1.1332554498217573,1.0063563629016354,0.9654106460808526,0.9757167482032738,1.018228227091649,1.079374403616378,1.1492793990139,1.220976897239892,1.290306650149386,1.355312426361582,1.4153473273443635,1.4704075754825685,1.5207844113094535,1.5669070224360833,1.6092682037392008
1.439298062687776,1.2918543536173828,1.1469142628938986,1.039757376942387,1.0081377890781793,1.0244992200355614,1.0718176439726543,1.1371565876624763,1.2109061761000022,1.2862269387388163,1.3589951951244803,1.427246647488304,1.4903222979060955,1.5482183736825357,1.6012379248762472,1.6498287937625375,1.6945048171779782,1.7358017670866188,1.7742504870773617,1.8103606081169463,1.844611325687341,1.8774468626339065,1.909275016034969,1.9404677881270216,1.971363510573816,2.0022701094509223,2.0334692787537194,2.065221384969105,2.0977709516321754,2.131352590239594,2.1661972598210792,2.202538749607617,2.2406202803411746,2.280701097232205,2.323062863622509,2.368015534477362,2.4159021598027777,2.4671016984836185,2.5220283751003483,2.5811253776340752,2.644849861404345,2.713645592695118,2.78789977783292,2.8678826910829067,2.953673622673104,3.045084281543456,3.1415984742677936,3.2423496483797383,3.346151712804277,3.4515847183101327,3.557121895141289,3.661274371831358,3.762726803228595,3.860440540210779,3.953709668963634,4.042167143173836,4.125749771659732,4.204638224731638,4.279189570396443,4.349876009758489,4.417237183527193,4.481847506429983,4.544296092027527,4.6051751655386415,4.665072779073569,4.724566360817629,4.784214644036134,4.844546645434502,4.9060475497774405,4.969142524285864,5.034180435169933,5.101419915025019,5.171020058893796,5.243037236485421,5.317428352176743,5.394059743097714,5.47272011731173,1.2918543536173828,1.1469142628938986,1.039757376942387,1.0081377890781793,1.0244992200355614,1.0718176439726543,1.1371565876624763,1.2109061761000022,1.2862269387388163,1.3589951951244803,1.427246647488304,1.4903222979060955,1.5482183736825357,1.6012379248762472,1.6498287937625375,1.6945048171779782
1.4150406432234828,1.2846507045405258,1.1596139019761704,1.0715683061648391,1.048447775616242,1.0700290028266952,1.121320158551124,1.190026822159664,1.2668173671214582,1.344991259683496,1.4204694466305272,1.4912829346698606,1.5567605419205794,1.6168963625459527,1.672002051395742,1.7225404514974558,1.7690427177369108,1.8120615712355208,1.852142969315698,1.889809198703375,1.925549554282228,1.9598159944248268,1.9930220126765683,2.0255436252140395,2.0577218247525835,2.089866118114013,2.122258902910371,2.155160503527635,2.1888147175833788,2.2234547425758406,2.259309367341068,2.2966093229151228,2.335593685966399,2.376516203244053,2.4196513407242635,2.465299733482209,2.513792491724137,2.565493468541391,2.620798085697946,2.6801266457565527,2.7439093251408524,2.8125595254289,2.8864325376631883,2.965768422295489,3.050622450377153,3.140793256021117,3.2357657912998183,3.3346889846932,3.436403014728131,3.5395189549821624,3.6425394345762414,3.7439985254233608,3.842594958143719,3.937295169170788,4.027390777071076,4.1125068075768825,4.192568665197329,4.267743565712991,4.338373837878177,4.404915914106741,4.467892638051151,4.527860582544756,4.585390095869709,4.641054043519642,4.6954210674623065,4.749049867109065,4.802482003544969,4.856231843034265,4.910773435443323,4.966525282465223,5.02383489542236,5.082965523444305,5.14408727855437,5.207274120772231,5.272507039789589,5.339682649719195,5.408625631094791,1.2846507045405258,1.1596139019761704,1.0715683061648391,1.048447775616242,1.0700290028266952,1.121320158551124,1.190026822159664,1.2668173671214582,1.344991259683496,1.4204694466305272,1.4912829346698606,1.5567605419205794,1.6168963625459527,1.672002051395742,1.7225404514974558,1.7690427177369108
