Values,Values_10_11_54,Values_10_22_28,Values_10_33_04,Values_10_43_04,Values_10_53_01,Values_11_02_57,Values_11_12_55,Values_11_23_45,Values_11_34_08,Values_11_44_25,Values_11_54_46,Values_12_05_04,Values_12_15_19,Values_12_25_35,Values_12_35_19,Values_12_44_41,Values_12_54_18,Values_13_04_39,Values_13_16_18,Values_13_28_18,Values_13_39_30,Values_13_51_27,Values_14_03_34,Values_14_15_20,Values_14_26_59,Values_14_39_07,Values_14_51_16,Values_15_01_45,Values_15_11_00,Values,Values_15_20_47,Values_15_30_14,Values_15_39_39,Values_15_49_04,Values_15_58_28,Values_16_07_50,Values_16_17_15,Values_16_26_35,Values_16_35_58,Values_16_45_19,Values_16_54_40,Values_17_04_01,Values_17_13_27,Values_17_22_47,Values_17_32_08,Values_17_41_27,Values_17_50_47,Values_18_00_09,Values_18_09_29,Values_18_18_49,Values_18_28_09,Values_18_37_28,Values_18_46_46,Values_18_56_07,Values_19_05_28,Values_19_14_48,Values_19_24_08,Values_19_33_26,Values_19_42_44,Values_19_52_04,Values_20_01_24,Values_20_10_43,Values_20_20_03,Values_20_29_22,Values_20_38_41,Values_20_47_58,Values_20_57_16,Values_21_06_34,Values_21_15_53,Values_21_25_12,Values_21_34_30,Values_21_43_47,Values_21_53_06,Values_22_02_27,Values_22_11_48,Values_22_21_12,Values_22_30_30,Values_22_39_46,Values_22_49_02,Values_22_58_19,Values_23_07_36,Values_23_16_54,Values_23_26_09,Values_23_35_27,Values_23_44_45,Values_23_54_02,Values_00_03_18,Values_00_12_35,Values_00_21_52,Values_00_31_07,Values_00_40_24,Values_00_49_40,Values_00_58_57,Values_01_08_15,Values_01_17_32,Values_01_26_47,Values_01_36_02,Values_01_45_17,Values_01_54_34,Values_02_03_53,Values_02_13_09
0.149135685,0.185133506,0.147913685,0.131300545,0.131690606,0.14032141,0.153996713,0.168988981,0.178487257,0.185249896,0.186375126,0.151985423,0.117551096,0.096492987,0.093086396,0.099831088,0.108882247,0.121591471,0.136496373,0.153283962,0.171421729,0.190377926,0.209772366,0.229360519,0.248977592,0.268473044,0.287644918,0.306212139,0.323881773,0.340465357,0.343644704,0.355898905,0.370173327,0.383298022,0.395314748,0.406311609,0.416416254,0.425776593,0.434541106,0.442844934,0.450802732,0.458506826,0.4660286,0.473421443,0.48072414,0.48796408,0.495160029,0.502324375,0.509464887,0.516586049,0.52369006,0.530777561,0.537848159,0.544900807,0.551934064,0.558946275,0.565935692,0.572900557,0.579839147,0.586749801,0.593630937,0.600481048,0.607298703,0.614082534,0.620831229,0.627543512,0.634218139,0.640853877,0.647449498,0.654003769,0.66051544,0.666983247,0.673405899,0.679782092,0.686110503,0.692389802,0.698618668,0.704795796,0.710919924,0.716989851,0.723004462,0.728962756,0.734863873,0.740707122,0.746492012,0.752218276,0.757885896,0.763495125,0.769046503,0.774540872,0.779979383,0.785363495,0.790694978,0.795975901,0.801208618,0.806395754,0.811540177,0.816644977,0.821713437,0.826748997,0.831755231,0.836735803
0.184962128,0.2252055,0.184172235,0.16585866,0.166255239,0.175735043,0.190791613,0.207355436,0.218043963,0.225915804,0.227543637,0.189992638,0.152516237,0.129867618,0.126674113,0.134666854,0.145184571,0.159520214,0.176084095,0.194614002,0.214585763,0.235449902,0.25680579,0.278391475,0.300026215,0.321539649,0.342699325,0.363181342,0.382650129,0.40089445,0.404389121,0.417851097,0.433522525,0.447930582,0.461129028,0.473218812,0.484341501,0.494659117,0.504333305,0.513510609,0.522314986,0.530845964,0.539180276,0.547375125,0.555471909,0.563499725,0.57147839,0.579420874,0.587335208,0.595225924,0.603095129,0.610943286,0.618769779,0.62657331,0.634352177,0.642104464,0.649828169,0.657521281,0.665181833,0.672807928,0.680397748,0.687949555,0.695461686,0.702932541,0.710360567,0.717744249,0.725082091,0.732372606,0.739614298,0.746805661,0.753945162,0.761031245,0.768062323,0.775036785,0.781953001,0.788809333,0.795604149,0.802335844,0.809002859,0.81560371,0.822137016,0.82860153,0.834996173,0.841320064,0.847572555,0.853753261,0.859862088,0.865899255,0.871865319,0.877761184,0.88358811,0.889347722,0.895041996,0.900673259,0.906244169,0.911757693,0.917217085,0.922625854,0.927987734,0.933306647,0.938586665,0.943831975
0.225375795,0.270054292,0.225158224,0.20512045,0.205513345,0.215841395,0.232287247,0.25044286,0.262372484,0.271442722,0.273650149,0.2329714,0.192511644,0.168362038,0.165488776,0.174846088,0.186945225,0.20298166,0.2212418,0.241530816,0.263344996,0.286123946,0.309449865,0.333044621,0.356711496,0.380259246,0.403422749,0.425832224,0.447106737,0.467011505,0.47082072,0.485485573,0.502545461,0.518227798,0.532599958,0.545776608,0.557913564,0.569186921,0.579771247,0.589824159,0.599478552,0.608840816,0.617992722,0.626995022,0.635891501,0.644712786,0.653479594,0.662205363,0.670898294,0.679562895,0.688201128,0.696813239,0.705398354,0.713954902,0.722480902,0.730974163,0.739432414,0.747853385,0.756234855,0.764574679,0.772870795,0.781121221,0.78932405,0.797477434,0.805579568,0.813628677,0.821622996,0.82956076,0.837440186,0.845259468,0.853016767,0.860710207,0.868337877,0.875897834,0.883388111,0.890806731,0.898151727,0.90542116,0.91261315,0.919725903,0.926757747,0.933707166,0.94057284,0.947353678,0.95404886,0.960657869,0.967180522,0.973616999,0.979967866,0.986234087,0.992417037,0.998518504,1.004540682,1.010486167,1.016357929,1.022159299,1.02789393,1.033565774,1.039179036,1.044738142,1.050247692,1.055712421
0.270257869,0.319583415,0.270766535,0.248975391,0.249351922,0.260526519,0.278369647,0.298137732,0.311360429,0.321721261,0.324587002,0.280809774,0.237422132,0.211860519,0.209416643,0.220258345,0.234057107,0.251870575,0.271864819,0.293929686,0.31759445,0.342294763,0.367598985,0.393214026,0.418927131,0.444525028,0.469707636,0.494056115,0.517141341,0.538704205,0.542826721,0.558687562,0.577124624,0.59406922,0.609604008,0.623858305,0.637002526,0.649226827,0.660718474,0.671645831,0.682150375,0.692345019,0.702316261,0.712128136,0.721826597,0.731443615,0.741000662,0.750511527,0.759984491,0.769423969,0.778831723,0.788207741,0.797550863,0.806859222,0.816130542,0.825362344,0.83455208,0.843697208,0.852795249,0.861843799,0.870840546,0.879783254,0.888669761,0.897497959,0.906265777,0.914971163,0.923612067,0.932186426,0.94069215,0.949127112,0.95748914,0.965776018,0.973985482,0.982115231,0.990162934,0.998126249,1.006002845,1.013790425,1.021486761,1.029089723,1.036597325,1.044007762,1.051319449,1.058531071,1.065641619,1.072650431,1.079557226,1.086362136,1.093065732,1.099669037,1.106173542,1.112581204,1.118894443,1.12511613,1.131249565,1.137298454,1.14326687,1.149159224,1.154980217,1.160734801,1.166428128,1.172065507
0.319340176,0.373547313,0.320743455,0.297164009,0.297508295,0.309525921,0.328773315,0.350173971,0.364742091,0.37648836,0.380092551,0.333242035,0.286978982,0.260093859,0.258190186,0.270638836,0.286258156,0.305925961,0.327691792,0.351548239,0.377070507,0.403697441,0.430986947,0.458632194,0.486404274,0.514066661,0.54128191,0.567578792,0.59247708,0.615692567,0.620126468,0.63717357,0.656972732,0.675163592,0.691845837,0.707164397,0.721304681,0.734470906,0.746862822,0.758659221,0.770009813,0.781033688,0.791821768,0.802441103,0.812939589,0.823350359,0.833695495,0.84398902,0.854239206,0.864450303,0.874623825,0.884759462,0.894855741,0.904910475,0.914921081,0.924884781,0.934798741,0.944660144,0.954466243,0.964214374,0.973901964,0.983526519,0.993085613,1.002576866,1.011997931,1.021346465,1.030620119,1.039816514,1.048933234,1.057967812,1.066917724,1.075780386,1.084553162,1.093233365,1.101818279,1.110305171,1.11869132,1.126974048,1.135150752,1.143218947,1.15117631,1.159020724,1.166750326,1.174363556,1.181859203,1.189236448,1.196494905,1.20363465,1.210656256,1.217560804,1.224349903,1.231025683,1.237590797,1.244048404,1.250402144,1.256656111,1.262814818,1.268883151,1.274866329,1.280769851,1.286599444,1.292361016
0.372198398,0.431543903,0.374679523,0.349270746,0.349562852,0.362417096,0.3830735,0.406124912,0.422090115,0.435318661,0.439742292,0.389839829,0.340751119,0.312630435,0.311378852,0.325558803,0.343121334,0.364720683,0.388294008,0.413955522,0.441339747,0.469896052,0.499175321,0.528858187,0.55869942,0.588437926,0.617696359,0.645947641,0.67265743,0.69751568,0.702258121,0.720477923,0.741619093,0.761035048,0.778844309,0.795208439,0.810328245,0.824422032,0.837701828,0.850356536,0.862543747,0.874388388,0.885985494,0.897404861,0.908696108,0.919893342,0.931019112,0.942087559,0.953106854,0.964081021,0.97501127,0.985896959,0.996736274,1.007526694,1.018265313,1.028949049,1.039574774,1.050139394,1.060639891,1.071073337,1.081436896,1.091727811,1.101943384,1.112080962,1.122137905,1.132111575,1.141999306,1.151798395,1.16150608,1.171119538,1.180635872,1.190052116,1.199365235,1.208572141,1.217669706,1.226654784,1.235524245,1.244275003,1.252904063,1.261408563,1.269785823,1.278033397,1.286149126,1.294131192,1.301978169,1.309689072,1.317263398,1.324701166,1.332002946,1.339169879,1.34620369,1.353106691,1.359881774,1.366532393,1.37306254,1.379476714,1.385779879,1.391977416,1.398075078,1.404078932,1.409995301,1.415830714
0.428251816,0.493013591,0.432008817,0.404723264,0.404938224,0.418618512,0.440684917,0.465401711,0.48281357,0.497622225,0.502946275,0.450009618,0.398142537,0.368873442,0.368385968,0.384421977,0.404050627,0.427657076,0.4530707,0.480547044,0.509793748,0.540278211,0.571547773,0.603271714,0.635188256,0.667010323,0.698318006,0.72852478,0.75703911,0.783524403,0.788571323,0.807945283,0.830401961,0.851015311,0.869924562,0.887308954,0.903385135,0.918385528,0.932534237,0.946029961,0.959037819,0.97168823,0.984080028,0.996285487,1.008355721,1.020325633,1.032218086,1.044047229,1.055821046,1.067543265,1.079214748,1.090834485,1.102400298,1.113909317,1.125358307,1.136743872,1.148062592,1.159311094,1.17048609,1.18158439,1.192602893,1.203538576,1.214388472,1.225149644,1.235819162,1.246394078,1.256871406,1.267248102,1.277521052,1.287687059,1.297742842,1.307685031,1.317510181,1.32721478,1.336795271,1.346248077,1.355569637,1.364756442,1.373805086,1.382712309,1.391475059,1.400090547,1.408556302,1.416870237,1.425030701,1.433036532,1.440887107,1.448582381,1.456122919,1.463509922,1.470745236,1.477831356,1.48477142,1.491569186,1.49822901,1.504755804,1.511154998,1.517432484,1.523594563,1.529647888,1.535599396,1.541456254
0.486769819,0.557244986,0.492014931,0.462798429,0.462905151,0.47739529,0.500867195,0.527258486,0.546162732,0.562648931,0.568953173,0.512996729,0.458396287,0.428064675,0.428452123,0.446467466,0.468283429,0.493968929,0.521250724,0.550546191,0.581650279,0.614056058,0.64731083,0.681073676,0.715065972,0.748973156,0.782329965,0.814486707,0.844791526,0.872880637,0.878226437,0.898729765,0.922467508,0.944242543,0.964216725,0.982588058,0.999589478,1.015467566,1.0304583,1.044769854,1.058574518,1.072007852,1.085172176,1.098141968,1.110969609,1.123690615,1.13632802,1.148895864,1.161401861,1.17384938,1.18623889,1.198568985,1.210837101,1.223040009,1.235174137,1.247235779,1.259221223,1.271126819,1.282949016,1.294684362,1.3063295,1.317881143,1.329336054,1.340691015,1.351942802,1.363088156,1.374123764,1.385046238,1.3958521,1.406537774,1.417099578,1.427533731,1.437836362,1.448003522,1.45803121,1.467915403,1.477652094,1.487237338,1.496667298,1.505938307,1.515046927,1.523990009,1.532764765,1.541368826,1.549800306,1.558057863,1.566140746,1.574048844,1.581782718,1.589343626,1.596733537,1.603955135,1.611011807,1.617907625,1.624647313,1.631236209,1.637680219,1.643985755,1.650159682,1.65620925,1.662142026,1.66796583
0.546885096,0.62338726,0.553843561,0.522634918,0.522595012,0.537871584,0.562737038,0.590804202,0.611240626,0.629499604,0.63686105,0.577896097,0.520605122,0.489294921,0.490665165,0.510779236,0.534899502,0.562730034,0.591900807,0.623012268,0.655961146,0.690273918,0.725501361,0.761293459,0.797354374,0.83334045,0.868738165,0.902830836,0.934903141,0.964563557,0.970200751,0.991801059,1.016775859,1.039667298,1.060661817,1.079977283,1.097863379,1.114580877,1.130377423,1.145470337,1.160038717,1.174222906,1.188128388,1.201831571,1.215385877,1.228827248,1.242178745,1.255454193,1.268660951,1.281801971,1.294877288,1.307885071,1.32082236,1.333685557,1.346470754,1.359173937,1.371791109,1.384318354,1.396751865,1.409087939,1.421322969,1.433453413,1.445475771,1.457386547,1.469182228,1.480859246,1.492413961,1.503842637,1.515141432,1.526306382,1.537333403,1.548218294,1.558956747,1.569544369,1.579976706,1.590249278,1.600357622,1.610297343,1.620064168,1.62965401,1.639063034,1.648287727,1.657324971,1.66617211,1.674827019,1.683288168,1.691554678,1.699626368,1.707503793,1.71518827,1.722681895,1.729987539,1.737108845,1.744050201,1.750816709,1.757414137,1.763848873,1.770127859,1.77625853,1.782248744,1.788106705,1.793840895
0.607613134,0.690468804,0.616521362,0.583252126,0.583018676,0.59904934,0.625286833,0.655021063,0.677021096,0.697143687,0.705634676,0.643669526,0.58372866,0.551520856,0.553976682,0.576302089,0.602836448,0.632869277,0.663940404,0.69685517,0.731626733,0.76782273,0.805000878,0.842803108,0.880915918,0.918964848,0.956385107,0.992389134,1.026195017,1.057383076,1.063301933,1.085957841,1.112114475,1.136065897,1.158025113,1.178230955,1.196950301,1.214458142,1.231013569,1.246842712,1.262131093,1.277023481,1.291628194,1.306023295,1.320263014,1.33438354,1.34840782,1.362349354,1.37621507,1.39000745,1.403726056,1.417368616,1.430931759,1.44441152,1.457803659,1.471103863,1.484307865,1.497411493,1.510410699,1.523301546,1.536080188,1.548742844,1.561285761,1.573705178,1.585997297,1.598158252,1.610184079,1.622070702,1.633813913,1.645409363,1.656852565,1.668138895,1.679263611,1.690221867,1.701008753,1.711619327,1.722048666,1.73229192,1.742344372,1.752201511,1.761859102,1.771313261,1.780560536,1.78959798,1.798423227,1.807034557,1.815430959,1.823612183,1.831578777,1.839332119,1.846874427,1.854208768,1.861339039,1.868269948,1.875006973,1.881556319,1.887924856,1.894120061,1.900149943,1.906022967,1.911747979,1.917334129
0.667877379,0.757421587,0.678980462,0.643574741,0.643091111,0.659832883,0.687409181,0.718788901,0.74237295,0.764443002,0.774128964,0.709169079,0.646616649,0.613588071,0.61722467,0.641863885,0.670911467,0.703192085,0.736162963,0.770856567,0.807417131,0.845461119,0.884556569,0.924338313,0.964474634,1.004558472,1.043970672,1.081848874,1.117341537,1.150000574,1.156188766,1.179848539,1.207118977,1.232061325,1.254917127,1.275947263,1.295436235,1.313673254,1.330928618,1.347436904,1.363389675,1.378935748,1.394185946,1.409219701,1.424091828,1.43883858,1.453482653,1.468037121,1.482508408,1.496898474,1.511206386,1.525429409,1.539563763,1.553605117,1.567548913,1.581390554,1.595125519,1.608749403,1.622257936,1.635646968,1.648912435,1.662050335,1.675056678,1.687927456,1.700658604,1.713245967,1.725685271,1.737972109,1.750101915,1.762069966,1.773871374,1.785501101,1.796953968,1.808224685,1.819307886,1.83019817,1.840890152,1.851378528,1.861658139,1.87172405,1.881571622,1.891196604,1.900595208,1.909764198,1.918700963,1.927403595,1.935870953,1.944102715,1.952099423,1.959862515,1.967394334,1.974698138,1.98177808,1.988639184,1.995287307,2.001729083,2.007971868,2.014023667,2.019893057,2.025589113,2.031121316,2.036499477
0.726539157,0.823110327,0.74008777,0.702462181,0.701660916,0.719058526,0.747926543,0.780914811,0.806089436,0.830180934,0.841117879,0.773165962,0.708037764,0.674259662,0.679161836,0.706203489,0.737848948,0.772407805,0.807263231,0.843697214,0.881999488,0.92184281,0.962808767,1.004525916,1.046643685,1.088720519,1.130079748,1.169780319,1.206898164,1.240956758,1.247399028,1.271999327,1.300301295,1.326151552,1.349822118,1.371596957,1.391778587,1.410670406,1.428553644,1.445670952,1.462219521,1.478351834,1.49418088,1.509787181,1.525225908,1.540533201,1.555731372,1.570832973,1.58584386,1.600765431,1.61559623,1.630333057,1.644971724,1.659507549,1.673935671,1.688251234,1.702449486,1.716525818,1.730475764,1.744294986,1.757979232,1.771524301,1.784925994,1.798180078,1.811282241,1.824228059,1.837012969,1.849632247,1.862080988,1.874354105,1.886446327,1.898352208,1.910066148,1.921582421,1.932895213,1.943998672,1.95488696,1.965554325,1.975995174,1.986204149,1.996176218,2.005906763,2.015391667,2.024627406,2.03361113,2.042340744,2.050814977,2.059033438,2.066996663,2.074706147,2.082164358,2.089374742,2.096341702,2.103070575,2.109567588,2.115839801,2.121895042,2.127741835,2.13338932,2.138847163,2.144125472,2.149234704
0.782431219,0.88636542,0.798678007,0.758741803,0.757543731,0.775528172,0.80562502,0.840167055,0.86692213,0.893096117,0.905327959,0.834384043,0.766713079,0.732249578,0.738488783,0.768003757,0.802313245,0.839162402,0.875870015,0.913989838,0.953971063,0.995549851,1.038324332,1.081917471,1.125959071,1.169971114,1.213216241,1.254670891,1.293335796,1.328706239,1.335384118,1.360848943,1.390084757,1.416744911,1.44113376,1.463559326,1.484342461,1.503800672,1.522225813,1.539868196,1.556930219,1.573567631,1.589895245,1.60599439,1.621920365,1.637709028,1.653382183,1.66895177,1.684423019,1.699796733,1.715070922,1.730241919,1.745305141,1.760255574,1.775088082,1.789797577,1.804379112,1.818827902,1.833139325,1.847308885,1.861332177,1.875204834,1.888922479,1.902480682,1.915874913,1.929100509,1.94215264,1.95502629,1.967716239,1.980217058,1.99252311,2.004628565,2.016527417,2.028213522,2.039680635,2.050922467,2.061932742,2.072705276,2.083234048,2.093513296,2.103537602,2.113301992,2.122802027,2.132033904,2.14099454,2.149681656,2.158093856,2.16623068,2.174092659,2.181681342,2.188999319,2.196050215,2.202838678,2.209370348,2.215651808,2.22169053,2.2274948,2.233073646,2.238436745,2.24359434,2.248557142,2.253336234
0.834393635,0.946018369,0.85358921,0.811244654,0.8095583,0.828045699,0.859291055,0.895312057,0.923618068,0.951919508,0.965475349,0.891536962,0.82135319,0.786259736,0.793891125,0.825928642,0.862945753,0.902075641,0.940583561,0.980316791,1.021897169,1.065130849,1.109635194,1.155028057,1.200918732,1.246790694,1.291842731,1.334965123,1.375081031,1.411658127,1.418549726,1.444789654,1.474845433,1.502201834,1.527197295,1.550164752,1.571443637,1.591365412,1.6102322,1.628301529,1.645780554,1.662827883,1.679559803,1.696058164,1.712378177,1.728555252,1.744610564,1.760555367,1.776394213,1.792127291,1.807752068,1.823264424,1.838659398,1.853931676,1.869075878,1.884086725,1.898959109,1.913688116,1.928269003,1.942697164,1.956968076,1.971077246,1.985020158,1.998792221,2.012388724,2.025804797,2.039035377,2.052075189,2.064918725,2.077560245,2.089993775,2.102213125,2.114211911,2.125983595,2.137521525,2.148818997,2.159869321,2.170665896,2.1812023,2.191472378,2.201470346,2.211190887,2.220629255,2.229781377,2.238643946,2.247214509,2.255491545,2.26347453,2.271163986,2.278561516,2.28566982,2.292492698,2.299035028,2.305302737,2.311302747,2.317042921,2.32253198,2.327779427,2.332795454,2.337590848,2.34217689,2.34656526
0.881310616,1.000938338,0.903699357,0.858842422,0.856563829,0.875454761,0.907749711,0.945153145,0.974958813,1.005413575,1.020305106,0.943367572,0.870697761,0.83501968,0.844079339,0.878663268,0.918405192,0.959781663,1.000016516,1.041271417,1.08435296,1.129143189,1.175280985,1.222379338,1.270026008,1.317663867,1.364424748,1.409109345,1.450561285,1.48822161,1.495301494,1.5222133,1.552958681,1.580881913,1.606357097,1.629742807,1.65139718,1.671665403,1.690859446,1.70924357,1.72702921,1.74437741,1.761405577,1.7781958,1.794802987,1.811261944,1.82759311,1.843806981,1.859907399,1.875893923,1.891763485,1.90751153,1.923132751,1.938621567,1.9539724,1.969179821,1.984238613,1.999143777,2.0138905,2.028474111,2.042890016,2.057133643,2.071200381,2.085085523,2.098784218,2.11229143,2.125601903,2.13871014,2.151610386,2.164296622,2.176762575,2.18900173,2.201007357,2.212772556,2.2242903,2.2355535,2.246555079,2.257288049,2.267745609,2.277921239,2.287808807,2.297402675,2.306697806,2.315689873,2.324375356,2.332751635,2.340817071,2.348571077,2.356014165,2.363147984,2.369975338,2.376500184,2.382727616,2.388663824,2.394316049,2.399692511,2.404802336,2.409655471,2.414262582,2.418634961,2.42278442,2.426723188
0.922146824,1.050068429,0.94796267,0.90048413,0.897497196,0.916676559,0.949903046,0.98856956,1.019799988,1.052412129,1.068631339,0.988688291,0.913556071,0.877327394,0.887829982,0.924955624,0.967409759,1.010971656,1.05283713,1.095501802,1.139967739,1.18619788,1.233854421,1.28254547,1.331836082,1.381126384,1.429478256,1.475599705,1.518253359,1.556855082,1.564094274,1.591561013,1.622849445,1.651194786,1.677008171,1.700674347,1.722570147,1.74305415,1.762447678,1.781021191,1.798989901,1.816516848,1.833720199,1.850682004,1.86745666,1.88407822,1.900566292,1.91693056,1.933174129,1.949295925,1.965292365,1.981158484,1.996888671,2.012477126,2.027918118,2.043206123,2.058335869,2.073302325,2.088100664,2.102726201,2.117174327,2.131440443,2.145519892,2.1594079,2.173099526,2.186589613,2.19987276,2.212943295,2.225795255,2.238422391,2.25081817,2.262975792,2.274888225,2.286548243,2.297948483,2.30908151,2.319939891,2.330516289,2.340803553,2.350794828,2.360483662,2.369864119,2.378930893,2.387679419,2.396105979,2.404207796,2.411983121,2.4194313,2.426552835,2.433349412,2.439823927,2.445980477,2.451824345,2.457361962,2.462600851,2.467549557,2.472217572,2.476615239,2.480753654,2.484644565,2.488300262,2.491733472
0.955981686,1.092460222,0.985444172,0.935231114,0.931408515,0.950746059,0.984767056,1.024554191,1.057109703,1.09185926,1.109376628,1.026420815,0.948847001,0.912089706,0.924026706,0.963658307,1.008779593,1.054437031,1.097813137,1.141755331,1.187470152,1.235005392,1.284047777,1.334200201,1.385003692,1.435813471,1.485618624,1.53303177,1.576733684,1.616117033,1.623483137,1.651374754,1.683044455,1.711652998,1.73764966,1.761445681,1.783436413,1.803993367,1.823446643,1.84207231,1.860088818,1.877660748,1.894906662,1.911908296,1.928719334,1.945372944,1.961887818,1.978272781,1.994530191,2.010658353,2.026653192,2.042509377,2.058221039,2.073782209,2.089187065,2.104430047,2.119505884,2.134409578,2.149136345,2.163681546,2.178040615,2.192208981,2.206181998,2.21995488,2.233522648,2.24688008,2.260021679,2.272941647,2.285633868,2.298091908,2.310309022,2.322278177,2.33399208,2.34544323,2.356623969,2.367526557,2.378143251,2.388466401,2.398488545,2.408202525,2.417601602,2.42667957,2.435430878,2.443850745,2.451935268,2.459681526,2.467087663,2.474152964,2.480877911,2.487264219,2.493314855,2.499034038,2.504427213,2.509501014,2.51426321,2.518722629,2.522889078,2.526773245,2.530386601,2.53374129,2.536850019,2.539725949
0.982040359,1.127305217,1.015351083,0.962288876,0.957493601,0.976845164,1.011505652,1.052248445,1.08600428,1.122845745,1.141609099,1.055633529,0.975636802,0.938360589,0.951699349,0.993768586,1.041477796,1.089111354,1.133854499,1.178922187,1.225732422,1.274420589,1.324698503,1.376163179,1.428330135,1.480507525,1.531609006,1.580149606,1.624728094,1.664716528,1.672173994,1.70034848,1.732224075,1.760924528,1.786938052,1.810702449,1.832631211,1.853108188,1.872471583,1.891002425,1.908921825,1.92639543,1.943541833,1.960442179,1.97714925,1.993695204,2.010097747,2.026364816,2.04249802,2.058495063,2.074351421,2.090061442,2.105619055,2.121018185,2.136252982,2.151317912,2.166207775,2.180917666,2.195442908,2.209778975,2.223921402,2.237865708,2.251607318,2.265141492,2.278463269,2.29156742,2.304448408,2.317100364,2.329517072,2.341691968,2.353618151,2.365288402,2.376695224,2.387830887,2.39868749,2.409257037,2.41953152,2.429503018,2.439163803,2.448506452,2.457523972,2.466209919,2.474558526,2.482564815,2.490224719,2.497535182,2.504494246,2.511101136,2.517356306,2.523261486,2.528819698,2.53403525,2.538913719,2.543461904,2.547687774,2.551600389,2.555209814,2.558527025,2.561563801,2.564332615,2.566846521,2.56911904
0.999720074,1.153961901,1.037059787,0.981034462,0.975121965,0.994331416,1.029460184,1.070972724,1.105779699,1.144641341,1.164575523,1.075574958,0.993172925,0.95537561,0.970059337,1.014464959,1.064648144,1.114109101,1.160053071,1.206075815,1.25381155,1.303484645,1.354831857,1.407443288,1.460807314,1.514182875,1.566405828,1.615891985,1.661158758,1.701560837,1.709071365,1.73737647,1.769271304,1.797882442,1.823737478,1.847300543,1.869002687,1.889239339,1.908356029,1.926638023,1.944308481,1.961533625,1.9784317,1.995082994,2.011539206,2.027831371,2.043976152,2.059980582,2.075845531,2.091568138,2.107143472,2.122565622,2.137828378,2.152925626,2.167851553,2.182600723,2.197168074,2.211548862,2.225738587,2.239732894,2.253527489,2.267118042,2.280500108,2.293669056,2.306620005,2.319347774,2.331846846,2.344111338,2.356134994,2.367911177,2.379432883,2.390692767,2.401683181,2.412396221,2.422823799,2.432957711,2.442789737,2.452311731,2.461515742,2.470394127,2.478939676,2.487145743,2.495006368,2.502516406,2.50967164,2.51646889,2.522906106,2.528982444,2.534698327,2.540055482,2.545056959,2.549707131,2.554011663,2.557977479,2.561612695,2.564926545,2.567929293,2.570632133,2.573047083,2.575186867,2.577064809,2.578694709
1.008610783,1.171977355,1.050137236,0.991038215,0.983859111,1.002760952,1.038173176,1.080251108,1.11593729,1.156721421,1.177728857,1.085701645,1.000912272,0.962580853,0.97852961,1.025138348,1.077647581,1.128759276,1.175717142,1.222508252,1.270985364,1.321461787,1.373698313,1.427276735,1.481656501,1.536045241,1.589198947,1.63943325,1.685185738,1.725797667,1.733320744,1.761596192,1.793315245,1.821648947,1.847164317,1.870351276,1.891657597,1.911489369,1.930198553,1.948073858,1.965339837,1.982162773,1.998660186,2.014911241,2.030966381,2.046855422,2.062593935,2.078188046,2.09363791,2.108940143,2.124089467,2.139079771,2.153904777,2.168558402,2.183034944,2.197329136,2.211436123,2.225351393,2.239070686,2.25258989,2.26590494,2.279011723,2.291905988,2.30458327,2.317038829,2.329267593,2.341264124,2.353022586,2.364536738,2.37579993,2.386805115,2.39754488,2.408011482,2.418196903,2.428092919,2.437691176,2.44698329,2.455960945,2.464616013,2.472940672,2.480927538,2.488569794,2.495861323,2.502796832,2.509371973,2.515583457,2.52142914,2.526908113,2.532020751,2.536768762,2.5411552,2.545184462,2.548862268,2.552195611,2.555192703,2.557862888,2.560216562,2.562265065,2.564020573,2.565495986,2.566704809,2.567661035
1.009924052,1.182517251,1.055770653,0.993493701,0.984896889,1.003319403,1.038819921,1.081243807,1.117617171,1.16020141,1.182163617,1.087113771,0.999957143,0.961069491,0.978182228,1.026831008,1.081486458,1.134046784,1.181813687,1.229173105,1.278196129,1.329283494,1.38221836,1.436572441,1.491774341,1.546978355,1.600858907,1.651631203,1.697655487,1.738264243,1.745757789,1.773837926,1.805181227,1.833045971,1.858038222,1.880672804,1.901413133,1.920674859,1.938815356,1.956125909,1.972831762,1.989098727,2.005043212,2.020742999,2.036247113,2.05158406,2.066768291,2.081805028,2.096693747,2.111430592,2.126009998,2.140425731,2.154671511,2.168741363,2.182629768,2.196331701,2.209842584,2.223158203,2.236274608,2.24918799,2.261894579,2.274390539,2.286671872,2.298734341,2.310573405,2.322184159,2.333561302,2.344699104,2.355591399,2.36623158,2.376612617,2.386727087,2.396567209,2.406124909,2.415391882,2.424359682,2.433019814,2.441363841,2.449383506,2.457070855,2.464418367,2.471419093,2.478066786,2.48435603,2.490282368,2.495842407,2.501033917,2.505855915,2.51030872,2.514393997,2.518114775,2.521475443,2.524481726,2.527140638,2.529460424,2.531450477,2.533121251,2.534484154,2.535551443,2.536336104,2.536851738,2.53711244
