Values,Values_10_20_09,Values_10_31_10,Values_10_41_31,Values_10_51_46,Values_11_02_02,Values_11_12_16,Values_11_23_26,Values_11_34_07,Values_11_44_45,Values_11_55_23,Values_12_06_00,Values_12_16_36,Values_12_27_12,Values_12_37_04,Values_12_46_44,Values_12_56_40,Values_13_07_48,Values_13_20_05,Values_13_32_18,Values_13_44_00,Values_13_56_25,Values_14_08_55,Values_14_20_38,Values_14_33_06,Values_14_45_36,Values_14_57_50,Values_15_07_17,Values,Values_15_17_12,Values_15_27_03,Values_15_36_48,Values_15_46_33,Values_15_56_15,Values_16_05_57,Values_16_15_39,Values_16_25_19,Values_16_35_00,Values_16_44_39,Values_16_54_22,Values_17_04_02,Values_17_13_45,Values_17_23_24,Values_17_33_03,Values_17_42_41,Values_17_52_23,Values_18_02_02,Values_18_11_41,Values_18_21_21,Values_18_30_59,Values_18_40_36,Values_18_50_12,Values_18_59_52,Values_19_09_32,Values_19_19_11,Values_19_28_47,Values_19_38_25,Values_19_48_03,Values_19_57_42,Values_20_07_21,Values_20_16_59,Values_20_26_36,Values_20_36_15,Values_20_45_51,Values_20_55_27,Values_21_05_04,Values_21_14_42,Values_21_24_20,Values_21_33_57,Values_21_43_33,Values_21_53_10,Values_22_02_51,Values_22_12_30,Values_22_22_12,Values_22_31_49,Values_22_41_23,Values_22_50_59,Values_23_00_35,Values_23_10_13,Values_23_19_50,Values_23_29_26,Values_23_39_03,Values_23_48_40,Values_23_58_14,Values_00_07_49,Values_00_17_26,Values_00_27_00,Values_00_36_35,Values_00_46_10,Values_00_55_47,Values_01_05_22,Values_01_14_59,Values_01_24_35,Values_01_34_09,Values_01_43_44,Values_01_53_20,Values_02_02_56,Values_02_12_31,Values_02_21_41,Values_02_30_43,Values_02_39_32,Values_02_48_21
0.12131033,0.440142538,0.750171205,0.853331426,0.911528592,0.973860064,1.082626805,1.201363258,1.261839699,1.30267044,1.339675053,1.371420352,1.396792434,1.432957217,1.48220712,1.536723344,1.597341772,1.661292288,1.72485799,1.784745588,1.838442304,1.884449772,1.922319416,1.952433142,1.975666021,1.993084429,2.005746701,2.014601675,2.018648286,2.02045347,2.023962053,2.025659145,2.025968365,2.025224571,2.023690674,2.02157165,2.019026068,2.016175514,2.013112279,2.009905618,2.00660681,2.00325323,1.99987159,1.996480511,1.993092536,1.989715712,1.986354801,1.983012226,1.979688792,1.976384229,1.973097607,1.969827644,1.966572929,1.963332074,1.960103823,1.956887106,1.953681066,1.950485047,1.947298568,1.944121265,1.940952826,1.937792913,1.934641075,1.931496665,1.928358761,1.925226092,1.922096992,1.918969365,1.915840677,1.912707982,1.909567965,1.906417024,1.903251361,1.900067101,1.896860405,1.893627598,1.890365266,1.887070348,1.883740192,1.880372577,1.876965704,1.873518154,1.870028818,1.866496805,1.862921352,1.859301733,1.85563718,1.851926837,1.848169745,1.844364857,1.840511089,1.836607405,1.832652913,1.828646977,1.824589322,1.820480125,1.816320086,1.812110468,1.807853101,1.803550362,1.799205117,1.794820644
0.156846897,0.474638521,0.784617479,0.88775009,0.945848963,1.008006646,1.116506934,1.235012574,1.295368488,1.336157883,1.373178836,1.404955509,1.43032051,1.466408313,1.515518641,1.569856377,1.630270446,1.694000561,1.75733653,1.816990697,1.870455227,1.916235238,1.9538837,1.983782385,2.006805166,2.024016766,2.036473806,2.045123542,2.049038152,2.050768712,2.0540681,2.055552425,2.055644462,2.054678368,2.05291647,2.050563273,2.047776972,2.04467886,2.041361012,2.037892525,2.034324573,2.030694466,2.027028885,2.023346441,2.01965969,2.0159767,2.012302264,2.008638844,2.004987281,2.001347347,1.997718152,1.994098457,1.99048689,1.98688211,1.983282908,1.979688271,1.976097404,1.972509731,1.968924862,1.965342547,1.96176261,1.95818488,1.954609103,1.951034865,1.947461518,1.94388811,1.940313337,1.936735515,1.933152573,1.929562075,1.925961273,1.922347174,1.918716644,1.915066511,1.911393683,1.907695267,1.903968663,1.90021165,1.896422432,1.892599657,1.888742397,1.884850098,1.8809225,1.87695954,1.872961245,1.868927635,1.864858634,1.860754014,1.85661337,1.852436126,1.848221584,1.843969003,1.839677687,1.835347105,1.830976993,1.826567451,1.82211902,1.81763273,1.813110115,1.8085532,1.803964454,1.799346729
0.196953495,0.513550297,0.823565456,0.926702979,0.984702717,1.046669521,1.154883887,1.273151231,1.333379318,1.374128064,1.411177255,1.443000208,1.468361491,1.504361332,1.553308834,1.607436698,1.667613787,1.731091656,1.794166582,1.853556194,1.90675755,1.95227934,1.989676192,2.019329826,2.042112973,2.059088732,2.071312018,2.079728492,2.08349341,2.085139475,2.088202518,2.089447278,2.089295617,2.088080918,2.086064858,2.083451409,2.080398334,2.077026584,2.073427974,2.069671408,2.065807926,2.061874746,2.057898496,2.053897766,2.049885107,2.045868598,2.041853059,2.037840977,2.033833229,2.029829621,2.025829303,2.021831072,2.017833598,2.013835584,2.00983587,2.005833499,2.001827745,1.997818114,1.993804316,1.989786222,1.985763808,1.981737079,1.977705998,1.973670408,1.969629958,1.965584042,1.961531754,1.957471859,1.953402792,1.949322676,1.945229378,1.941120575,1.936993852,1.93284681,1.928677172,1.924482899,1.920262283,1.91601402,1.911737254,1.907431583,1.903097037,1.898734014,1.894343189,1.889925411,1.885481583,1.881012553,1.876519015,1.872001443,1.867460054,1.862894808,1.858305448,1.853691569,1.849052713,1.844388479,1.83969863,1.834983196,1.830242557,1.825477496,1.820689228,1.815879394,1.81105003,1.806203515
0.24150918,0.556734948,0.866881573,0.970060765,1.02796105,1.089718619,1.197626292,1.315647559,1.375739127,1.416446493,1.453535001,1.485418097,1.510776005,1.546671499,1.595425666,1.649304545,1.709205263,1.772393412,1.835171218,1.894261039,1.947164663,1.992394387,2.029506568,2.058882927,2.081395082,2.098104517,2.110064426,2.11821884,2.121816044,2.123367607,2.126166972,2.127145442,2.12672388,2.125234804,2.12293916,2.120040304,2.116695498,2.113025291,2.109121185,2.105051847,2.100868142,2.096607171,2.092295483,2.087951623,2.083588122,2.07921306,2.074831265,2.070445247,2.066055908,2.061663085,2.057265958,2.05286336,2.048453999,2.044036618,2.039610108,2.035173568,2.030726343,2.026268021,2.02179842,2.01731754,2.012825514,2.008322541,2.003808813,1.999284447,1.994749412,1.990203475,1.985646157,1.981076705,1.976494096,1.971897057,1.967284116,1.962653669,1.958004081,1.953333777,1.948641363,1.943925722,1.939186105,1.9344222,1.929634166,1.924822634,1.919988668,1.9151337,1.910259426,1.905367688,1.900460349,1.895539166,1.890605682,1.885661149,1.880706478,1.875742228,1.870768642,1.865785703,1.860793234,1.855790995,1.8507788,1.845756621,1.840724679,1.835683501,1.830633965,1.825577304,1.820515086,1.815449171
0.290243745,0.603899951,0.914282152,1.017544019,1.075345384,1.136874591,1.244454088,1.362221596,1.422166606,1.462830153,1.49996769,1.531922973,1.557273978,1.593042481,1.641564749,1.695147233,1.754725139,1.817580429,1.88002042,1.938771375,1.991339509,2.03624068,2.073032994,2.102098183,2.124306749,2.140718541,2.152384992,2.160248443,2.163660016,2.165107188,2.167616066,2.168302328,2.167585726,2.165797802,2.163198666,2.159990966,2.156331377,2.152339974,2.148107882,2.143703477,2.139177409,2.134566621,2.129897555,2.125188686,2.120452505,2.115697074,2.110927219,2.106145459,2.101352712,2.096548836,2.091733039,2.08690418,2.082061002,2.077202286,2.072326969,2.067434205,2.062523408,2.057594254,2.052646666,2.047680781,2.042696896,2.037695409,2.032676756,2.02764134,2.022589468,2.017521301,2.012436808,2.007335748,2.002217673,1.997081946,1.991927795,1.986754382,1.981560893,1.976346637,1.97111115,1.965854296,1.960576351,1.955278057,1.949960658,1.944625885,1.939275915,1.933913288,1.928540797,1.92316136,1.917777875,1.91239309,1.907009475,1.901629137,1.896253751,1.890884547,1.885522329,1.880167527,1.874820287,1.869480573,1.864148281,1.858823343,1.853505827,1.848196008,1.842894416,1.837601852,1.832319388,1.827048333
0.34273101,0.654597065,0.965326966,1.068716722,1.126420978,1.187702598,1.294932509,1.412439222,1.472226446,1.512841812,1.550036186,1.582073116,1.607409057,1.643020977,1.691264157,1.744494219,1.80369579,1.86616962,1.92822686,1.986596536,2.038788813,2.083322964,2.119758788,2.148477989,2.17034991,2.18643271,2.197775996,2.20532033,2.208529018,2.209862342,2.212055342,2.212425193,2.211390396,2.20928139,2.206357322,2.202820023,2.198825482,2.194493213,2.189913891,2.185155541,2.180268544,2.175289644,2.170245139,2.165153406,2.160026872,2.154873562,2.149698282,2.144503547,2.13929028,2.13405835,2.128806981,2.123535056,2.118241343,2.112924656,2.107583971,2.102218498,2.096827714,2.091411382,2.085969532,2.080502434,2.075010552,2.069494492,2.063954936,2.058392583,2.052808091,2.047202023,2.041574818,2.035926766,2.030258013,2.024568587,2.018858446,2.013127549,2.00737594,2.001603849,1.99581179,1.990000654,1.984171789,1.978327049,1.972468816,1.966599987,1.960723911,1.954844306,1.948965132,1.943090452,1.937224278,1.931370422,1.925532359,1.919713123,1.913915233,1.908140657,1.902390826,1.89666668,1.890968744,1.885297231,1.879652155,1.874033438,1.868441015,1.862874913,1.857335312,1.851822572,1.846337246,1.84088006
0.398388652,0.708222839,1.01941945,1.122986427,1.180597183,1.241612745,1.348472732,1.465712968,1.525330286,1.565891068,1.603147696,1.635272462,1.66057994,1.695998301,1.743906321,1.79671933,1.855484227,1.91752302,1.979148972,2.03709238,2.088866667,2.132994248,2.169036473,2.197374914,2.218877664,2.234601104,2.245592916,2.252791765,2.25578165,2.256992482,2.258846698,2.258878725,2.257505655,2.255056672,2.251789817,2.247905974,2.243560332,2.238871748,2.233930361,2.228803776,2.223542046,2.218181664,2.212748748,2.207261541,2.201732381,2.196169228,2.190576855,2.184957754,2.179312837,2.173641976,2.167944399,2.162219001,2.156464567,2.150679939,2.144864125,2.13901638,2.133136244,2.127223556,2.121278451,2.115301329,2.109292821,2.103253735,2.097185001,2.091087616,2.08496259,2.078810898,2.072633452,2.066431082,2.060204542,2.053954539,2.047681776,2.041387029,2.035071224,2.028735538,2.022381489,2.016011028,2.00962661,2.00323124,1.996828486,1.990422449,1.984017708,1.977619211,1.971232145,1.964861782,1.958513313,1.952191685,1.945901449,1.939646642,1.933430697,1.927256395,1.921125867,1.915040625,1.909001636,1.903009418,1.897064148,1.891165777,1.885314135,1.879509021,1.873750271,1.868037804,1.862371643,1.856751911
0.456484793,0.764025942,1.075813746,1.179611266,1.23713455,1.297867369,1.404339375,1.521309681,1.580744533,1.621242293,1.658563828,1.69077878,1.716038774,1.751219124,1.798727174,1.851050301,1.909311996,1.970858001,2.032001473,2.089472086,2.140785594,2.184467125,2.220079332,2.248003477,2.269106259,2.284442154,2.295056789,2.301886787,2.304644067,2.305725018,2.307221252,2.30689807,2.30517097,2.302367703,2.298745046,2.29450279,2.289795196,2.284740353,2.279427772,2.273924556,2.268280363,2.262531386,2.256703512,2.250814815,2.24487751,2.238899473,2.232885414,2.226837787,2.22075748,2.214644347,2.208497612,2.20231617,2.196098813,2.189844397,2.183551955,2.177220777,2.170850453,2.164440894,2.157992328,2.151505279,2.144980533,2.138419094,2.131822132,2.125190936,2.118526861,2.111831288,2.105105598,2.098351159,2.091569331,2.084761497,2.07792911,2.071073765,2.064197275,2.05730177,2.050389785,2.043464344,2.036529027,2.029588008,2.022646064,2.015708536,2.008781262,2.00187046,1.994982589,1.988124183,1.981301666,1.97452118,1.967788421,1.961108495,1.954485822,1.947924071,1.941426143,1.934994196,1.928629706,1.922333559,1.916106153,1.909947516,1.903857413,1.897835447,1.891881133,1.885993959,1.880173418,1.874419026
0.51615127,0.821121203,1.133628498,1.237713716,1.295158684,1.355595054,1.461664689,1.578364883,1.637604887,1.678029317,1.715415414,1.747718686,1.77290648,1.807797196,1.85483235,1.906585438,1.96427224,2.025264686,2.085873085,2.142824169,2.193634828,2.236832296,2.27198016,2.299459108,2.320134246,2.335057978,2.345273715,2.351715866,2.354229727,2.355175149,2.356299275,2.35560888,2.353517668,2.350351759,2.346366488,2.341760392,2.336686664,2.3312625,2.325576683,2.319695725,2.313668818,2.307531792,2.301310254,2.295022069,2.288679294,2.282289689,2.275857882,2.269386264,2.262875681,2.256325957,2.249736292,2.243105569,2.236432573,2.229716162,2.222955379,2.216149538,2.209298266,2.20240153,2.195459639,2.188473223,2.181443211,2.174370786,2.167257343,2.160104445,2.152913773,2.1456871,2.138426257,2.13113313,2.12380967,2.116457917,2.109080059,2.10167849,2.094255898,2.086815352,2.079360392,2.071895106,2.064424193,2.056952996,2.049487502,2.042034297,2.034600494,2.027193601,2.019821378,2.012491648,2.005212117,1.997990169,1.990832698,1.983745946,1.976735386,1.969805645,1.962960471,1.956202742,1.949534519,1.942957126,1.936471251,1.930077059,1.923774307,1.917562443,1.911440701,1.905408162,1.899463811,1.893606559
0.576403206,0.878509979,1.191867016,1.296300726,1.353680438,1.413810935,1.519469027,1.635903367,1.694937097,1.735276358,1.772723626,1.805108994,1.830194451,1.864737524,1.911219878,1.962316818,2.019353321,2.079729924,2.139750823,2.196137051,2.246405139,2.289083625,2.323736521,2.350743589,2.370968082,2.385460125,2.395260723,2.401301877,2.403565426,2.404371941,2.405116342,2.404053544,2.401595232,2.398065686,2.393718602,2.388751088,2.383315118,2.377526864,2.371474265,2.365223151,2.358822169,2.35230672,2.345702078,2.339025851,2.332289905,2.325501851,2.318666206,2.311785278,2.304859848,2.297889691,2.290873971,2.283811537,2.276701155,2.269541666,2.26233211,2.255071805,2.247760399,2.240397898,2.232984667,2.225521427,2.218009222,2.210449392,2.202843531,2.195193446,2.187501119,2.179768679,2.171998376,2.164192581,2.156353796,2.148484686,2.140588129,2.132667287,2.12472568,2.116767281,2.108796594,2.100818739,2.0928395,2.08486536,2.076903491,2.068961711,2.061048391,2.053172328,2.045342582,2.037568288,2.029858449,2.022221729,2.014666263,2.007199478,1.999827964,1.992557374,1.985392376,1.978336647,1.971392912,1.964563013,1.957848006,1.951248269,1.944763615,1.938393405,1.932136639,1.925992041,1.919958118,1.914033206
0.636164225,0.935106132,1.2494431,1.35428951,1.411621723,1.471442587,1.576686796,1.69286525,1.751683154,1.791924393,1.829426553,1.861883569,1.88683179,1.920964101,1.966808479,2.017159093,2.073468055,2.133166873,2.192549871,2.248329179,2.298019169,2.340148658,2.374281429,2.400795864,2.420553044,2.434600574,2.443976838,2.449611215,2.451622441,2.452289467,2.452654498,2.451222357,2.448402469,2.444517048,2.439817946,2.434500657,2.428715772,2.422578302,2.416175222,2.409571581,2.402815396,2.39594157,2.388974986,2.38193295,2.374827092,2.367664843,2.360450582,2.353186506,2.345873312,2.338510703,2.331097785,2.323633361,2.316116155,2.308544975,2.300918836,2.29323704,2.285499236,2.27770544,2.269856055,2.261951857,2.25399398,2.245983884,2.237923326,2.229814318,2.221659101,2.213460111,2.205219971,2.196941481,2.188627641,2.18028168,2.171907108,2.163507787,2.155088007,2.146652577,2.138206905,2.129757071,2.121309887,2.112872915,2.104454461,2.096063519,2.087709683,2.079403005,2.071153826,2.062972577,2.054869563,2.04685474,2.038937509,2.031126525,2.023429543,2.015853304,2.008403466,2.001084585,1.993900132,1.986852556,1.979943368,1.973173243,1.96654214,1.960049405,1.953693881,1.947473994,1.941387834,1.935433206
0.694296411,0.989766707,1.305211606,1.410538046,1.467845978,1.527360475,1.632196921,1.748136443,1.806731872,1.846861902,1.884410156,1.916924567,1.941696949,1.975352037,2.020470237,2.06998267,2.125487276,2.184448864,2.24314768,2.298283323,2.347365878,2.38892319,2.422517997,2.448526748,2.467807977,2.481406493,2.490357829,2.495588515,2.497351216,2.497881483,2.497876865,2.49608804,2.492921927,2.48869844,2.483667371,2.478022407,2.471912592,2.465451626,2.4587254,2.451798076,2.444716956,2.437516371,2.430220754,2.422847058,2.415406636,2.407906703,2.400351467,2.392742992,2.385081863,2.377367691,2.369599504,2.361776036,2.353895949,2.345957996,2.337961146,2.329904661,2.32178816,2.313611648,2.305375526,2.297080595,2.288728037,2.280319393,2.271856531,2.263341622,2.254777103,2.246165662,2.237510221,2.228813944,2.220080249,2.211312847,2.202515796,2.193693567,2.184851129,2.175994031,2.167128484,2.15826144,2.149400637,2.140554626,2.131732757,2.122945123,2.114202464,2.105516022,2.096897369,2.088358192,2.079910071,2.071564247,2.063331391,2.055221408,2.047243254,2.039404809,2.031712788,2.024172699,2.016788846,2.009564378,2.002501355,1.995600853,1.988863069,1.982287433,1.975872719,1.969617146,1.963518456,1.957573999
0.74963388,1.041326107,1.358002568,1.46387911,1.521192097,1.580411774,1.684856548,1.800582289,1.858952556,1.898958679,1.936542278,1.969096722,1.993652374,2.026762655,2.071066182,2.119649725,2.17427619,2.23244599,2.290420719,2.344883423,2.393337458,2.434308207,2.467356379,2.492855838,2.51166214,2.524817003,2.533352865,2.538193176,2.539717792,2.540117802,2.539763847,2.537641769,2.534155727,2.529623099,2.524291401,2.518352319,2.511953176,2.505206217,2.498196124,2.490986063,2.483622533,2.476139222,2.46856005,2.460901564,2.453174798,2.445386714,2.437541318,2.429640511,2.421684741,2.413673507,2.405605732,2.397480061,2.38929507,2.381049435,2.372742051,2.364372115,2.355939185,2.347443218,2.338884581,2.330264055,2.321582825,2.312842459,2.304044884,2.295192359,2.286287453,2.277333025,2.268332218,2.259288464,2.250205504,2.241087427,2.231938726,2.222764368,2.213569876,2.204361414,2.195145873,2.18593094,2.176725153,2.167537925,2.158379525,2.149261028,2.14019421,2.131191409,2.122265335,2.113428864,2.104694797,2.096075618,2.087583255,2.079228857,2.071022604,2.062973554,2.05508953,2.047377065,2.039841381,2.032486416,2.025314889,2.018328381,2.01152744,2.004911693,1.998479956,1.99223034,1.98616035,1.980266964
0.801018667,1.088632469,1.406657543,1.51315648,1.57051045,1.629456184,1.733536614,1.849082952,1.907230367,1.947101265,1.984708242,2.017283182,2.041580641,2.074079977,2.117483164,2.165051419,2.218731813,2.276062666,2.333282086,2.387052204,2.434866902,2.475247364,2.507751127,2.532748722,2.551092252,2.563820022,2.571961141,2.576435752,2.577740036,2.57802042,2.577348982,2.574928722,2.571160796,2.566359814,2.560770798,2.554583246,2.547942589,2.540959471,2.533717239,2.526277963,2.518687248,2.510978063,2.503173755,2.495290413,2.487338708,2.479325312,2.471253997,2.46312647,2.454943019,2.446703002,2.438405219,2.430048197,2.421630405,2.413150415,2.404607021,2.395999322,2.387326786,2.378589281,2.369787099,2.360920953,2.35199198,2.343001714,2.333952073,2.324845333,2.315684113,2.306471351,2.297210312,2.287904589,2.278558126,2.269175267,2.259760806,2.250320062,2.240858965,2.23138414,2.221902993,2.212423789,2.202955701,2.193508838,2.184094234,2.174723787,2.165410168,2.156166671,2.147007029,2.137945198,2.128995112,2.120170433,2.111484295,2.102949072,2.094576163,2.086375823,2.078357028,2.070527393,2.062893137,2.055459085,2.048228718,2.041204238,2.034386668,2.027775957,2.021371091,2.015170202,2.009170673,2.003369233
0.847337536,1.130584757,1.450066727,1.557261882,1.61469955,1.673402259,1.777157819,1.892569073,1.950501848,1.9902285,2.027846502,2.060421322,2.084420469,2.116246954,2.158670324,2.205144552,2.257819719,2.314274373,2.370718168,2.423787695,2.470964333,2.510763104,2.54273707,2.56725259,2.585157796,2.597487266,2.605266542,2.609412254,2.610521709,2.610697453,2.609752479,2.607081211,2.603081569,2.598065175,2.592274356,2.585896233,2.579074187,2.571917121,2.564506926,2.556904473,2.549154389,2.541288851,2.533330572,2.525295133,2.517192798,2.509029912,2.500809979,2.492534486,2.484203531,2.475816307,2.467371466,2.458867395,2.450302429,2.441675008,2.432983796,2.424227764,2.415406251,2.406518998,2.397566174,2.388548377,2.379466633,2.370322379,2.361117451,2.351854061,2.34253478,2.33316253,2.323740582,2.314272566,2.3047625,2.295214835,2.285634512,2.276027038,2.266398574,2.256756025,2.247107127,2.237460527,2.227825838,2.218213672,2.208635629,2.199104247,2.189632906,2.180235689,2.170927195,2.161722318,2.152636006,2.143682998,2.134877559,2.126233235,2.117762618,2.109477159,2.10138701,2.093500919,2.085826168,2.078368561,2.071132442,2.064120759,2.057335139,2.050775989,2.044442607,2.038333288,2.032445439,2.026775677
0.887558232,1.166169115,1.487205352,1.59517115,1.652741864,1.711242796,1.8147255,1.93005622,1.98778915,2.027365676,2.064982826,2.097537017,2.121201048,2.152299841,2.193673507,2.238985985,2.290608385,2.346161839,2.401822591,2.454196892,2.500750348,2.539989644,2.571461913,2.595528427,2.613032807,2.625005587,2.632468532,2.636334575,2.637282575,2.637373069,2.636210656,2.633347601,2.629178382,2.624011428,2.618086186,2.611587233,2.604655749,2.597398765,2.589896607,2.582208848,2.574379058,2.566438554,2.558409357,2.550306489,2.542139766,2.533915169,2.525635903,2.517303204,2.508916957,2.500476164,2.491979301,2.483424593,2.474810214,2.466134446,2.457395794,2.448593064,2.439725432,2.43079247,2.421794178,2.412730981,2.403603737,2.394413716,2.385162593,2.375852427,2.366485646,2.357065043,2.347593775,2.338075376,2.328513791,2.318913418,2.309279174,2.299616574,2.289931816,2.28023188,2.27052462,2.260818848,2.251124395,2.24145215,2.231814058,2.222223072,2.212693074,2.203238729,2.19387531,2.184618481,2.175484047,2.166487693,2.157644709,2.14896973,2.140476492,2.132177615,2.124084431,2.11620685,2.108553277,2.10113057,2.093944043,2.086997503,2.080293314,2.073832489,2.067614788,2.061638828,2.055902195,2.050401556
0.92076374,1.194492974,1.517167882,1.625978166,1.683737335,1.742087823,1.845362013,1.960676728,2.018231553,2.057655907,2.095261611,2.127775923,2.151073237,2.181399239,2.221666134,2.265763304,2.316299591,2.370941108,2.425825893,2.477524992,2.523484777,2.562201235,2.593213992,2.616878253,2.634032574,2.645703144,2.652907769,2.656555543,2.657383091,2.657411967,2.65609983,2.653115603,2.648850146,2.643608525,2.637627143,2.631087885,2.624129598,2.616857327,2.60934973,2.601664999,2.593845571,2.585921841,2.577915083,2.569839717,2.56170507,2.553516723,2.545277552,2.536988516,2.528649256,2.520258563,2.511814712,2.503315741,2.494759637,2.486144499,2.477468639,2.468730672,2.459929568,2.451064694,2.442135828,2.433143174,2.424087356,2.414969411,2.405790771,2.396553252,2.387259039,2.377910683,2.368511099,2.359063587,2.349571865,2.340040113,2.330473043,2.32087598,2.311254956,2.301616808,2.29196928,2.282321112,2.272682109,2.263063193,2.253476404,2.243934871,2.23445273,2.225045003,2.215727418,2.206516204,2.197427842,2.1884788,2.179685258,2.171062833,2.16262632,2.154389462,2.14636475,2.138563268,2.130994581,2.123666668,2.116585902,2.109757063,2.103183384,2.096866626,2.09080717,2.085004119,2.079455412,2.074157936
0.946183158,1.214815539,1.539198624,1.648925207,1.706933275,1.765193915,1.868335344,1.983707684,2.041113056,2.080387488,2.117973104,2.150430571,2.173336409,2.202856578,2.241975272,2.284820467,2.334253615,2.387988235,2.442119675,2.493178961,2.538589652,2.57683452,2.607444008,2.630766229,2.647634123,2.659069257,2.666085337,2.669587518,2.670342605,2.67033735,2.668953648,2.665928964,2.661650398,2.656419518,2.650469552,2.643979573,2.637085985,2.629891751,2.622473776,2.614888798,2.607178056,2.599370969,2.591488017,2.583542975,2.575544644,2.567498176,2.559406087,2.551269031,2.543086386,2.5348567,2.526578032,2.518248204,2.509864996,2.501426294,2.492930194,2.484375085,2.4757597,2.467083156,2.45834497,2.44954507,2.440683789,2.43176186,2.422780398,2.413740889,2.404645173,2.395495447,2.386294262,2.377044544,2.367749628,2.358413309,2.349039911,2.339634374,2.33020235,2.320750311,2.311285653,2.3018168,2.292353279,2.282905784,2.273486189,2.264107535,2.254783962,2.24553059,2.236363368,2.227298862,2.21835402,2.209545909,2.200891436,2.192407062,2.184108541,2.176010659,2.168127023,2.160469878,2.153049969,2.145876444,2.138956811,2.132296922,2.125901001,2.119771698,2.113910172,2.108316178,2.102988183,2.097923474
0.96321794,1.226573406,1.55271753,1.663428484,1.721749449,1.779988678,1.883082877,1.998594024,2.05588502,2.095016246,2.132575545,2.164962276,2.187459976,2.21615509,2.254101976,2.295677502,2.344008303,2.396857702,2.450274344,2.500744583,2.545665543,2.583504169,2.613779967,2.636832918,2.653489802,2.664767327,2.671675005,2.675114007,2.675850548,2.675841884,2.674473412,2.671497145,2.667296336,2.662168957,2.656344969,2.650000545,2.643269567,2.636252839,2.629025451,2.621642625,2.614144354,2.606559036,2.598906314,2.591199284,2.583446191,2.575651727,2.567818021,2.559945401,2.552032955,2.544078973,2.53608127,2.528037434,2.519945015,2.511801663,2.503605232,2.495353857,2.487046004,2.478680504,2.470256571,2.461773811,2.453232215,2.444632146,2.435974333,2.427259848,2.418490098,2.409666817,2.400792075,2.39186829,2.382898271,2.373885265,2.36483303,2.35574593,2.34662903,2.337488216,2.328330306,2.319163162,2.30999578,2.300838364,2.29170236,2.282600454,2.273546519,2.26455552,2.255643369,2.246826731,2.238122798,2.22954903,2.221122875,2.212861486,2.204781441,2.196898474,2.189227239,2.181781107,2.174571995,2.167610252,2.160904572,2.154461965,2.148287754,2.142385608,2.136757606,2.131404323,2.126324923,2.121517275
0.971462436,1.229400263,1.557340141,1.669097893,1.727797414,1.786089526,1.889229454,2.004965949,2.062183118,2.101182158,2.138711522,2.171017192,2.193098939,2.220964648,2.257735318,2.298043722,2.345291495,2.397294088,2.450050009,2.499996594,2.544500936,2.582011502,2.612035079,2.634902473,2.651433791,2.662640692,2.669528451,2.672994263,2.673770648,2.673791694,2.672531478,2.669698147,2.665671068,2.660744573,2.655145307,2.649046493,2.642579439,2.635842747,2.628909645,2.621833804,2.614653932,2.607397369,2.600082897,2.592722901,2.585325043,2.577893531,2.570430089,2.562934692,2.555406123,2.547842391,2.540241049,2.532599434,2.524914845,2.517184677,2.509406521,2.501578234,2.493697987,2.485764297,2.477776042,2.469732464,2.461633162,2.453478085,2.445267507,2.437002019,2.428682511,2.420310163,2.411886455,2.403413183,2.394892493,2.386326937,2.377719547,2.36907393,2.360394376,2.351685976,2.342954753,2.334207772,2.325453259,2.316700678,2.307960789,2.29924566,2.29056864,2.281944277,2.273388193,2.264916908,2.256547624,2.248297978,2.240185765,2.232228656,2.224443904,2.216848072,2.209456771,2.202284436,2.195344134,2.18864741,2.182204185,2.176022685,2.170109418,2.164469185,2.15910512,2.154018759,2.149210131,2.144677861
0.972132657,1.224554643,1.554305668,1.667164977,1.726308159,1.784730835,1.888013926,2.004064881,2.061252853,2.100134539,2.137632878,2.169850874,2.191517883,2.218564949,2.25417462,2.293239012,2.339441449,2.390651662,2.44281528,2.492316682,2.536489472,2.573761002,2.603623572,2.626397794,2.642896637,2.654126563,2.661088628,2.664676121,2.66555344,2.665638695,2.664583098,2.661989879,2.658234541,2.653607781,2.648332925,2.642580236,2.636478437,2.63012391,2.623588005,2.61692282,2.610165758,2.603343086,2.596472697,2.589566251,2.582630808,2.575670072,2.568685343,2.561676229,2.554641188,2.547577935,2.540483747,2.533355691,2.526190801,2.518986203,2.511739206,2.504447371,2.497108555,2.489720938,2.482283034,2.474793691,2.467252086,2.459657702,2.452010317,2.444309981,2.436556997,2.42875192,2.420895551,2.41298896,2.405033521,2.397030963,2.388983451,2.380893684,2.372765004,2.364601529,2.356408286,2.348191341,2.339957926,2.331716538,2.323477012,2.315250561,2.307049758,2.298888491,2.290781848,2.282745964,2.274797823,2.266955023,2.259235505,2.251657271,2.244238094,2.236995225,2.229945127,2.223103219,2.216483662,2.210099182,2.203960929,2.198078385,2.192459306,2.18710971,2.182033898,2.177234497,2.172712544,2.168467575
