Values,Values_03_21_40,Values_03_30_55,Values_03_40_08,Values_03_49_24,Values_03_58_37,Values_04_07_58,Values_04_17_15,Values_04_27_12,Values_04_37_48,Values_04_48_43,Values_04_59_25,Values_05_10_05,Values_05_20_48,Values_05_31_29,Values_05_41_45,Values_05_51_47,Values_06_01_44,Values_06_11_27,Values_06_21_15,Values_06_21_52
2.8293250268619,2.8143565654693927,2.804468127407548,2.789450129394899,2.77313862005195,2.756989820168574,2.7415855606662767,2.7271538272273266,2.7137660915168045,2.701423130490106,2.690093853304718,2.6797331233764736,2.67028993257492,2.661711122241858,2.6539430974982454,2.646932684841205,2.640627650817452,2.6349770937088453,2.629931778926496,2.6254444308333205,2.625191937107109
2.712407358112491,2.7043711169089675,2.6954900229157843,2.6801944264677164,2.663141151551932,2.646102820366305,2.6298014089073667,2.614526608673848,2.600375092268247,2.587355464147912,2.575436230453546,2.564568133673049,2.5546945671616164,2.545756385342215,2.537694121699571,2.5304490575673766,2.5239638112387546,2.518182736429216,2.513052238635781,2.5085210397085063,2.508267147483799
2.5894542978168413,2.5878308855806327,2.579526772650003,2.563733073703365,2.545809476558943,2.527807259976152,2.510569740395056,2.4944369752769155,2.4795234663625103,2.465840609127909,2.4533529421283515,2.4420045097704284,2.431731226840142,2.4224665909530883,2.414144275576742,2.406699316654988,2.40006870191547,2.394191722117905,2.3890102264676507,2.384468827358325,2.384215537480617
2.460786073149503,2.464938713987024,2.4567367945050527,2.4402004769718864,2.421263846314843,2.4022145665202985,2.3839960001844465,2.366985827541677,2.3513082064346618,2.336971820361318,2.323933398112926,2.312127540742296,2.301480702192132,2.291917592761475,2.2833640045760264,2.2757480143543574,2.269000497336989,2.263055373642653,2.2578497580869765,2.253324070369475,2.253072906189934
2.3267662000532616,2.3359571975719304,2.3273515880227897,2.3098129901050903,2.289713215943248,2.2695302676418683,2.2502841400897795,2.2323762180807685,2.2159314993206043,2.2009501037777643,2.1873769231400044,2.1751342762332952,2.164137132553765,2.1542999739303133,2.1455396978526498,2.137776727816082,2.1309353721743927,2.124943905272678,2.119734565173207,2.115243533180486,2.1149955854385714
2.187799465559684,2.201211057930725,2.1916799244885112,2.17287429781966,2.1514614543935338,2.1300607909463305,2.1097438574549985,2.090920936449704,2.0737086031272924,2.0580923580821,2.044001153596672,2.0313421802226053,2.020016926804844,2.0099282498335014,2.000983190755272,1.993093880518508,1.986177661161868,1.9801569400833088,1.974958988453764,1.9705157535439424,1.970271749297697
2.044329685354437,2.061088135870571,2.0501098384151955,2.0297780056545984,2.0069102778638155,1.9842165807538663,1.9627938039589807,1.943045764911352,1.9250711346246303,1.9088346972037185,1.8942454099971828,1.881192575272982,1.8695623047910053,1.8592445336002528,1.8501355815982032,1.8421387366069029,1.835164055978448,1.8291279326251624,1.823952647471284,1.819565978681566,1.819326366790215
1.8968374324011248,1.916039033626084,1.903108392879439,1.8810073685542763,1.8565588133284687,1.832511424336652,1.809960649498145,1.7892882859727623,1.7705656448302964,1.7537308282286244,1.7386689161064153,1.725248742937889,1.7133393183754928,1.702816515291766,1.6935652039348343,1.6854793984275651,1.6784616573054143,1.6724223019021272,1.6672786781293247,1.6629545284566156,1.6627195732170015
1.7458378758301598,1.766575514634264,1.7512193507334903,1.727132308428953,1.7009999652355976,1.6755581865324058,1.6518742264377528,1.6302924920949744,1.6108477559084562,1.5934457777360869,1.5779441743570846,1.5641890036750643,1.5520306863458886,1.5413300972335202,1.5319601028447167,1.5238051597173687,1.5167602366792468,1.5107296298782489,1.5056258924821888,1.5013689380996669,1.501138812488454
1.591878804765845,1.6132678247652663,1.5950590129115303,1.5688040558443566,1.5409139876886764,1.5140614173153324,1.4892592757248524,1.4667997702506106,1.4466724775242292,1.4287456247441168,1.41284619089579,1.3987955003387498,1.3864241941319448,1.3755774599968826,1.3661158103751043,1.3579140277450037,1.350859537441249,1.3448507689569469,1.3397957167323138,1.3356107475478478,1.3353856181456911
1.4355388463379777,1.456741124904493,1.4353105680877427,1.4067478781476417,1.377059826294882,1.3488074866010056,1.3229245289106937,1.2996370658840977,1.2788815695179458,1.2604841623121754,1.2442385213890854,1.2299397002941457,1.2173977129378992,1.2064416495407906,1.1969195434896038,1.188696568017013,1.1816527964702317,1.1756810663222397,1.1706851399111882,1.1665781930430337,1.1663582900656588
1.277425827199605,1.2976712216280577,1.27271732930047,1.2417544149956945,1.2102648731028756,1.1806529953217324,1.153749966916613,1.1297031473569503,1.10838894261271,1.0895875422009724,1.0730572481613176,1.0585657775853572,1.045902046261905,1.0348789365194837,1.0253321157070316,1.0171174005706989,1.010107851628063,1.0041911043645968,0.9992671053873112,0.995246264866255,0.9950319325969006
1.118175178694551,1.1367797549705734,1.1080752149382485,1.0746701319355432,1.04141377226525,1.010512207980516,0.9826730930093326,0.9579538883851144,0.9361650849747724,0.9170379530097964,0.9002939956026278,0.8856730338353516,0.8729428104800528,0.8619001995075751,0.8523688569662868,0.8441956833751035,0.8372472099990511,0.8314063706871025,0.8265697961744428,0.8226456188729375,0.822437343969632
0.9584482511471768,0.9748289589116554,0.9422247753081426,0.9063873365773972,0.8714368377704134,0.8393441652267334,0.810674960749869,0.7853873799839175,0.7632213881356024,0.7438572606371031,0.7269789629990617,0.7122983835591651,0.6995624188909717,0.6885524431723814,0.6790806928550044,0.6709857729744109,0.6641283052486052,0.6583871236244827,0.653656117152099,0.6498416817997021,0.6496400991538506
0.7989303847788891,0.8126160610458154,0.7760429867729965,0.7378340986793159,0.7012985198163869,0.6681399905868578,0.6387665355615434,0.6130295055254364,0.5905950538971593,0.5710913357001731,0.5541647388732686,0.5394997049384831,0.5268230055261016,0.5159013218345384,0.5065362870820171,0.4985589993007732,0.4918249138979496,0.4862094559111378,0.4816044097395195,0.4779150189127301,0.4777208967219284
0.6403285841062952,0.6509673428444932,0.6104349501320302,0.5699642977709927,0.5319862106377558,0.4979107350437302,0.4679757764218916,0.4419204012878188,0.4193350357870166,0.3997955495753278,0.3829114046278873,0.3683405888129172,0.355790845837893,0.345015249671829,0.3358058526470466,0.327987184545855,0.321410385194487,0.3159482363926967,0.311491104593252,0.3079436957162452,0.3077579030181329
0.4833686585520662,0.4907318490034381,0.4463255537775959,0.4037479109604576,0.3644995400505195,0.3296759371903353,0.2993356362206008,0.2731020177413077,0.2504892446196574,0.2310216816809707,0.2142731826879998,0.1998767536580991,0.1875225549256393,0.1769513916298104,0.1679469398079995,0.1603282289254715,0.15394302287071,0.1486622842592256,0.1443756837039182,0.140988022680751,0.14081148367091736
0.3287917223771654,0.3327747188971525,0.2846511067177975,0.240161565991176,0.1998401966476733,0.1644529397746191,0.1338730231429322,0.1076068239462601,0.0850930601632894,0.0658062799098995,0.0492866716219971,0.0351441704718377,0.0230531096254447,0.0127435847635964,0.0039922549517132,-0.0033861772226817,-0.0095463155245029,-0.0146181514113682,-0.0187119674046195,-0.0219222276316923,-0.022088587631224225
0.1773499889045419,0.1779701172579843,0.1263509183706762,0.0801793306792569,0.0390022356391442,0.0032469111363599,-0.0274013415180261,-0.0535524221329098,-0.0758409398008874,-0.0948396246806086,-0.1110394394211671,-0.1248512174864202,-0.1366144266845607,-0.1466079360112318,-0.1550606194224039,-0.1621608475616603,-0.168064536119805,-0.1729017422007342,-0.1767819530038691,-0.1797982661894687,-0.17995357819411897
0.0298018435845466,0.0271937638397984,-0.0276411975805518,-0.0752363072661849,-0.117037196682262,-0.1529585221803569,-0.1835022852479268,-0.209391974140008,-0.2313321884510878,-0.2499396211514578,-0.2657333642716029,-0.2791423809536213,-0.2905176895734213,-0.3001452318225898,-0.3082578376608683,-0.3150456431824758,-0.3206647943028121,-0.3252445196734067,-0.3288927714685783,-0.3317006675038644,-0.3318441751993686
-0.1130937664870549,-0.118684900727289,-0.1764054924644368,-0.2251432996494523,-0.2673267823588641,-0.3032101211663822,-0.333478882151233,-0.3589656093395205,-0.3804404398189325,-0.398560023096202,-0.4138681230444311,-0.4268089158438849,-0.4377425442888319,-0.4469600231344975,-0.4546965005600504,-0.4611425423792892,-0.4664534382342477,-0.4707567056510012,-0.4741580446028968,-0.476746009474927,-0.47687712052825587
-0.2505835368768193,-0.2588108292025906,-0.3190448786772564,-0.3686287244833595,-0.4109496151310602,-0.4465934080994732,-0.4764225636509117,-0.5013724539490231,-0.5222733043860793,-0.5398171202530642,-0.5545685211524094,-0.5669837640499296,-0.5774295641622738,-0.5861999421214419,-0.5935306978752783,-0.5996114889292246,-0.6045956777788055,-0.6086082157689816,-0.6117518688196472,-0.6141120841721227,-0.6142304134763097
-0.3819264673576996,-0.392351629893015,-0.4546934539944692,-0.5048172327810865,-0.5470314097427718,-0.5822405574658388,-0.6114746563286481,-0.6357641595475789,-0.655993070087001,-0.6728836577383035,-0.6870173041736475,-0.698859062947034,-0.7087795941080443,-0.7170738291346956,-0.7239765559549431,-0.7296752080642517,-0.734320184815005,-0.7380330588917448,-0.7409130271776816,-0.7430419347812778,-0.7431473375595773
-0.5064008063520534,-0.5185058009785644,-0.5825248048530978,-0.6328791318595399,-0.6747482381069183,-0.7093377282567029,-0.7378332932724785,-0.7613513979374802,-0.7808227962171612,-0.7969945497594194,-0.8104605141657496,-0.821691167405079,-0.8310584607914423,-0.8388561523455261,-0.8453163867833643,-0.850623103329941,-0.8549227547865067,-0.8583327787130344,-0.8609482249189304,-0.8628468975682101,-0.8629394912318915
-0.6233110783756317,-0.6365107294257805,-0.7017598994125731,-0.7520379355563818,-0.7933336424577692,-0.8271317072597214,-0.8547595876118673,-0.877409581771258,-0.8960516057282863,-0.9114517710411214,-0.9242120080287346,-0.934804821935128,-0.9436008238074172,-0.9508905613243902,-0.956901965360004,-0.9618142772100758,-0.9657690881342924,-0.9688790117750836,-0.9712344381863788,-0.9729087538615208,-0.972988928431453
-0.731994983279623,-0.7456502315269239,-0.8116743593194251,-0.8615771851956552,-0.9020849454409025,-0.9349356999184464,-0.9615829215610824,-0.983283680915218,-1.0010390623226195,-1.015628328537053,-1.027657056335033,-1.037596416902846,-1.0458131169837193,-1.0525925385292114,-1.058156913941577,-1.062679668313787,-1.0662966984187254,-1.0691151824975085,-1.0712204100937257,-1.0726810396305797,-1.0727494573321212
-0.8318299598425898,-0.8452614161137408,-0.9116048996632432,-0.9608463432948018,-1.0003685734203318,-1.0321341001038091,-1.057705197618502,-1.0783919964294757,-1.0952185092004756,-1.1089712048862914,-1.1202549282585317,-1.1295362481541735,-1.1371755124041505,-1.143451094098103,-1.1485781509158757,-1.152723274872427,-1.1560159284975,-1.158557327878563,-1.1604272978215426,-1.1616895270984375,-1.1617471123779655
-0.9222392245232988,-0.9347406751907604,-1.0009547504700298,-1.049265585994713,-1.0876242332064543,-1.1181860936793322,-1.142603921376829,-1.1622287757879657,-1.1780992666828225,-1.1910031837791115,-1.2015403850213953,-1.2101697140393486,-1.2172428520431962,-1.2230294591201063,-1.2277363691880254,-1.231522438610948,-1.2345100575385155,-1.2367940429450033,-1.238448469747142,-1.239531885009618,-1.2395798066686732
-1.0026971271270502,-1.0135486480281155,-1.079197917815452,-1.1263293671220205,-1.1633678305364843,-1.192627999184251,-1.215834033411117,-1.2343655999314909,-1.249267631359409,-1.2613235108800906,-1.2711240454890456,-1.2791174224986497,-1.2856445278362127,-1.2909647655784549,-1.295275538935332,-1.2987271898818833,-1.301434505232531,-1.3034855583060254,-1.3049484685314563,-1.305876537679008,-1.3059161850637735
-1.0727337057970332,-1.0812140594052029,-1.1458822029979427,-1.1916086905026544,-1.2271930840491694,-1.2550743147708328,-1.277028472928342,-1.2944515366129667,-1.308386681359948,-1.319607403559978,-1.3286916444892791,-1.3360742349312509,-1.3420833420143,-1.3469667489957835,-1.3509114741710366,-1.354058696229234,-1.3565151775094075,-1.3583619957435151,-1.3596611872877995,-1.3604607707668888,-1.360493725989341
-1.1319383703700618,-1.1373363950007975,-1.2006309670946094,-1.244752099472556,-1.2787718622224251,-1.3052175141841245,-1.3258975283856518,-1.3422121251471395,-1.355194960614828,-1.3656044882244138,-1.3740022670080785,-1.3808073330444588,-1.3863334358299455,-1.3908155628946233,-1.3944295524241048,-1.397306903215258,-1.3995460415547525,-1.40122088812622,-1.4023873432129774,-1.4030881659188146,-1.4031161739419509
-1.1799626915891182,-1.1815874405203175,-1.2431436978300556,-1.2854854646969418,-1.3178533433702238,-1.342826706272113,-1.3622271001436248,-1.3774473251130095,-1.3895041796297185,-1.3991363057096435,-1.406885700030742,-1.413153450413421,-1.4182374272799514,-1.4223588436759025,-1.4256817234202168,-1.428327500098613,-1.4303860589482915,-1.4319240883193392,-1.4329913688900922,-1.43362547976214,-1.4336504178915679
-1.2165223198561743,-1.2137117698860702,-1.2731954986728191,-1.3136107153781242,-1.3442621619350292,-1.3677453337534244,-1.385876058945495,-1.400028617447778,-1.4111961232249923,-1.420093075169286,-1.427239090845794,-1.433015454738385,-1.4377029400362038,-1.4415082036200983,-1.4445829794022185,-1.447038377506527,-1.4489556382431958,-1.4503942223350794,-1.4513978702441646,-1.4519991098299572,-1.4520229577656563
-1.241398097526453,-1.2335263165150598,-1.2906356705015951,-1.3290037084683737,-1.3578957516966352,-1.3798881316079976,-1.3967729256828794,-1.4098954850631027,-1.4202189915187666,-1.428429940020861,-1.4350231313047257,-1.4403584952198918,-1.4446987322118217,-1.4482353543338318,-1.4511074827521748,-1.4534157658624258,-1.455232788691904,-1.4566108612798123,-1.4575878185049285,-1.4581913075434454,-1.4582161187118707
-1.2544364603950722,-1.2409191967163238,-1.2953855901549025,-1.331611461794623,-1.3587211245754247,-1.379237590231489,-1.3949121195874623,-1.4070515189881,-1.4165834168324651,-1.4241629337852757,-1.430257999985453,-1.4352059404219106,-1.4392506433138224,-1.4425680717148943,-1.4452845545805706,-1.447490250788962,-1.4492491639165346,-1.450606593537788,-1.4515946503461508,-1.452236305250501,-1.4522641797101552
-1.2555492452468546,-1.2358479736848844,-1.2874361060502766,-1.3214489887910492,-1.3467713316046503,-1.365840172968796,-1.3803500235851638,-1.39156039529704,-1.4003583966002302,-1.4073648996446568,-1.413019289177609,-1.417635326279898,-1.4214375716307868,-1.42458620727017,-1.4271947217926877,-1.4293428558225858,-1.4310861788725973,-1.4324631737566569,-1.4335004461914316,-1.434216520938426,-1.4342495797759396
-1.2447130304750575,-1.2183375543435992,-1.2668446692998605,-1.298595965852576,-1.3221418418949165,-1.3398025237151387,-1.353201099253797,-1.3635419501070238,-1.371667363293576,-1.3781615778587315,-1.3834341237062542,-1.3877745141225677,-1.391387674901529,-1.3944179318294097,-1.396966002148227,-1.3991013657343103,-1.4008713674947189,-1.4023079104294236,-1.4034323431857236,-1.4042589921036728,-1.4042993529448287
-1.2219681362138206,-1.1884779007778277,-1.2337324015036857,-1.2631934409108394,-1.2849870492015436,-1.301287871434136,-1.3136342533136744,-1.3231685485022109,-1.3306845806204717,-1.3367280435697573,-1.3416776475072754,-1.3457982282655268,-1.3492749578167629,-1.3522363695958377,-1.354770580057907,-1.3569370384166994,-1.358775124601287,-1.3603104316457189,-1.3615593187536426,-1.3625321713699905,-1.362581924439899
-1.1874174004286504,-1.1464217156945733,-1.1882812709134771,-1.2154407574586903,-1.235517078125809,-1.2505127989649858,-1.2618696171925985,-1.270661902678525,-1.2776320150671332,-1.2832856381114963,-1.2879700155283371,-1.29192510569,-1.2953163743149072,-1.2982567464526675,-1.300821993489112,-1.3030618226321924,-1.3050079467150293,-1.306679941435559,-1.308089455301903,-1.3092431928778054,-1.3093043769621133
-1.141224829845955,-1.0923822302992778,-1.130731510664451,-1.15559282601721,-1.1739950173227975,-1.187744497711381,-1.198175855234423,-1.206290449091432,-1.212776787257733,-1.2180994935799627,-1.2225739866230678,-1.226415350008745,-1.2297695340082198,-1.2327341395591092,-1.2353729172330918,-1.237726165571852,-1.2398182548790233,-1.2416630493065648,-1.2432677685382485,-1.2446356920995996,-1.2447102697786276
-1.0836142016940935,-1.026631186458803,-1.0613793699703584,-1.0839578288435,-1.1007346592784464,-1.1132985815833103,-1.1228680692948807,-1.1303673474945957,-1.136429261991375,-1.141476706306874,-1.1457931706201852,-1.1495690411366803,-1.1529310630202794,-1.155961877942757,-1.1587135921676115,-1.1612174602303182,-1.1634908502395105,-1.1655422248588636,-1.1673746527094286,-1.1689882340696354,-1.1690780657062354
-1.0148676662646952,-0.9494970660396044,-0.9805752448430188,-1.0008953968163894,-1.0160987784634892,-1.0275374859543658,-1.0363063206620644,-1.043249119156807,-1.04894179165928,-1.0537651722935757,-1.0579709417962873,-1.0617251127699951,-1.0651356318190517,-1.0682706076728128,-1.0711709155459426,-1.0738591494576115,-1.076346021415248,-1.0786348989397692,-1.0807249669060013,-1.0826133770704132,-1.0827201932119688
-0.9353243734214348,-0.8613635814541951,-0.888722191656836,-0.9068152524234308,-0.9204979343058036,-0.9308694325305708,-0.9388947463731606,-0.9453348989599908,-0.9507080865835752,-0.9553530579790636,-0.959489992773757,-0.9632609730119784,-0.9667556272495312,-0.9700280011349944,-0.9731081745210962,-0.9760104718906708,-0.978739292103063,-0.9812932032437292,-0.983667757968661,-0.9858573710836108,-0.9859827431690115
-0.845379120200842,-0.7626684047153233,-0.7862747866288045,-0.8021762713019049,-0.814389743911596,-0.8237479001420955,-0.8310812071026585,-0.8370662373511306,-0.8421631483233494,-0.8466688434561753,-0.8507724678044483,-0.8545927095616438,-0.8582014131136222,-0.861639058059368,-0.8649253741502069,-0.8680668048288928,-0.8710617679782596,-0.873904311546058,-0.8765865874187837,-0.8791004627422546,-0.8792457722656136
-0.745480992966433,-0.6539020790906868,-0.6737382582455448,-0.6874858778388097,-0.6982785325473664,-0.7066715050801553,-0.7133573681860843,-0.718927353390183,-0.7237836681625013,-0.7281818422910358,-0.7322805822599046,-0.736175789493747,-0.7399220929369927,-0.743546915849126,-0.7470600815511911,-0.7504605300036152,-0.7537410132241001,-0.7568913173596877,-0.7599004017015661,-0.7627577505961249,-0.7629241571508693
-0.6361319571495997,-0.5356070286533857,-0.5516677885224708,-0.5632996583605473,-0.5727152377979366,-0.5801841627389976,-0.5862590838765657,-0.5914457091177479,-0.5960887624185154,-0.6004030719324817,-0.6045176053368422,-0.6085061341460234,-0.612406659289985,-0.6162340576670816,-0.6199886789171356,-0.6236623192950331,-0.6272423581469952,-0.6307145538973828,-0.6340648560493716,-0.6372805054062438,-0.6374689142968982
-0.5178853309783106,-0.408376557121656,-0.4206678530605929,-0.4302210486005016,-0.4382974160299032,-0.4448753748244612,-0.4503669273154779,-0.4551927477553852,-0.4596408883928776,-0.463886320743662,-0.4680290548613802,-0.4721214212975501,-0.4761853854559557,-0.480223777887706,-0.4842278889379984,-0.4881827079575294,-0.4920705094769491,-0.4958732319741403,-0.4995739716103097,-0.5031578390844397,-0.5033688694302155
-0.3913440669653157,-0.2728537086357438,-0.2813914493821286,-0.2889009305490754,-0.2956691773557222,-0.3013804632155262,-0.3063066848193269,-0.3107846136709198,-0.31504675949145,-0.3192292316708595,-0.3234039263224907,-0.3276024393251913,-0.3318312869942525,-0.3360817355239737,-0.3403364064266043,-0.3445737924069455,-0.3487713036902435,-0.3529072394666374,-0.3569619727137799,-0.3609185723650762,-0.3611525268108106
-0.2571587562820662,-0.1297298497315219,-0.1345390482683967,-0.1400369578048418,-0.1455208580751281,-0.15038055309023,-0.1547496133262278,-0.1588826509778707,-0.1629580556662107,-0.167074198876516,-0.1712757532786453,-0.1755742917604703,-0.1799614532277381,-0.1844173974967428,-0.1889164400098137,-0.1934308585223435,-0.1979334114542499,-0.2023989126008468,-0.2068051167160426,-0.2111331158083659,-0.21138995308698433
-0.116025266372464,0.0202571759511409,0.0191429056471261,0.0156275810842162,0.0114117715144337,0.0073979048000423,0.0035877546374121,-0.0001934613402564,-0.0040717071963574,-0.0081088537029747,-0.0123232745230744,-0.0167072271554497,-0.0212380234674257,-0.0258851467498597,-0.0306149392923209,-0.0353937164306769,-0.0401897698360941,-0.0449745564608839,-0.0497232946221436,-0.0544151431671775,-0.05469445480867922
0.0313180788243953,0.1763254702163639,0.1788641190314355,0.1773055537935247,0.1743489694166823,0.1711842879624969,0.1679444812490573,0.1645317077125655,0.1608704816204419,0.1569340972979111,0.1527295323920892,0.1482831487202427,0.143631437134303,0.1388151916652369,0.133875740857268,0.1288525078132557,0.123781508358116,0.1186945368048294,0.113618849805098,0.1085771958358246,0.10827620339089804
0.1840938638176365,0.3376522246249873,0.3437933684284044,0.3441686149144012,0.3424693531666507,0.3401658421915304,0.3375169884469354,0.3344984715071987,0.3310831033901967,0.3272779229180478,0.3231142973397932,0.3186365292346995,0.3138944172840541,0.3089386655767336,0.3038180014162793,0.29857738931192,0.2932570166280256,0.2878918432016658,0.2825115559635281,0.2771407990419216,0.27681931579359015
0.3414895725039403,0.5033777175755203,0.5130623625667275,0.5153508422210569,0.5149132797317729,0.513490799584777,0.5114619203182424,0.5088719263015397,0.5057395343708186,0.5021040357827167,0.4980202203276617,0.4935496754747369,0.4887550447795784,0.4836966075142583,0.4784302467949727,0.4730062961635375,0.4674689987281206,0.4618564102409191,0.4562006159484574,0.4505281538960003,0.4501877701776369
0.502662274431805,0.6726102723924824,0.685770669410494,0.6899535116463567,0.6907874190799204,0.6902727310258023,0.6889002703374554,0.6867805547962798,0.6839756251796895,0.6805554764285576,0.6765973573521837,0.6721795120691102,0.6673770001177678,0.6622593735062363,0.6568894558202899,0.6513227992479405,0.6456076035228411,0.6397849628087987,0.6338893370782419,0.6279491619884704,0.6275918642451209
0.6667440590435051,0.8444322517569416,0.8609917869852303,0.8670510963356232,0.8691706150197521,0.8695962360482978,0.8689228862218491,0.8673215418876212,0.8648948282453546,0.8617418554950007,0.8579613813006911,0.8536477110983147,0.8488879277801531,0.8437605860833607,0.838335260747983,0.8326725914816819,0.8268246486609889,0.8208355153756891,0.8147420066879667,0.8085744604096335,0.8082026184946931
0.8328482480416279,1.0179071201581182,1.0377803817258484,1.0456985117546478,1.049121057686651,1.050523999574008,1.0505973887196536,1.0495675448086903,1.0475748145083237,1.0447458150790552,1.0411998874410628,1.037046841891878,1.0323854309093925,1.027302974695962,1.0218756345373592,1.016169023308101,1.0102390058677262,1.0041326088867724,0.9978889826011748,0.9915403679431588,0.9911567138294016
1.0000763871755325,1.1920875520795933,1.2151806510266834,1.2249395520240682,1.2296847076964654,1.2321051547205826,1.232976445565948,1.2325748627903004,1.2310755295582163,1.2286309651681264,1.225380205460951,1.2214480547882696,1.216944623448719,1.2119657933668393,1.2065941716245552,1.2009002446810093,1.19494360271096,1.188774171349701,1.1824334120144449,1.1759554621221369,1.1755630601070555
1.1675259834212632,1.366024500992176,1.3922356909467857,1.4038163766731524,1.409904817536669,1.413384789299549,1.415107234153112,1.4153928383419776,1.414448521631196,1.4124511290639008,1.409558554189869,1.4059101376223122,1.401627081314251,1.3968136599517564,1.3915588092372688,1.3859378030325529,1.3800138924949712,1.373839855609956,1.367459433777394,1.3609086432688768,1.360510851811382
1.3342989122065478,1.538777076056556,1.5679976709837922,1.58137981897638,1.5888322997855346,1.5934143305210011,1.596041816885047,1.5970742067342691,1.596747252887912,1.5952606056340597,1.592790244364779,1.5894896485807766,1.5854908950090894,1.5809065184663744,1.5758316898823834,1.5703463970314473,1.564517491174697,1.5584005521425623,1.55204156063616,1.5454783806021666,1.545078805831139
1.499510373303519,1.7094230044308016,1.741538542683447,1.756700206313693,1.76553660546,1.7712624506177503,1.774848055958645,1.7766860077500235,1.7770379977726811,1.776125043727791,1.7741405176752134,1.7712517075957088,1.7676014005546996,1.7633102966236331,1.7584797328114572,1.7531943498527414,1.7475245410737967,1.7415286327654098,1.7352547934622418,1.728742688496523,1.728345129192935
1.6622982254994458,1.8770693931617464,1.911960945919696,1.9288783200453912,1.939116711624245,1.9460260698344416,1.9506206253432303,1.9533206017105949,1.9544108569041976,1.9541324453991111,1.9526955283500136,1.950280943329192,1.947042077551451,1.9431077399401613,1.938585389002732,1.933564270176156,1.928118263683985,1.9223083818955573,1.916184918633459,1.909789278739767,1.9093976622778859
1.8218324823133305,2.0408634523697016,2.078408934144761,2.09705608697243,2.108711786682983,2.116841005403303,2.122491651455437,2.126106306121791,2.12799038927411,2.128403788516614,2.127572946901811,2.125692065529752,2.122925075334319,2.119408875477372,2.115257025628222,2.1105633404775266,2.105405135293144,2.099846043766802,2.093938412053362,2.087725307660158,2.08734361612493
1.9773247077705047,2.2000028070754207,2.2400781242369194,2.260426593413579,2.273511112004116,2.282891834009708,2.289640539633371,2.2942172002043475,2.2969454007610253,2.298102798197744,2.2979317076983268,2.2966395775419177,2.294400876036708,2.291360608976256,2.2876384395872007,2.283332728830492,2.278524179030329,2.2732789772167727,2.2676514399985974,2.261686207368584,2.261318393022943
2.1280370169229608,2.353745013465709,2.396224890938931,2.418243048133554,2.432762890667317,2.443420601349428,2.4513026213044093,2.456881732382322,2.460497523566588,2.462444501013515,2.462980533834648,2.462326262452807,2.4606667287381123,2.458155091054878,2.454917138122501,2.451055765438096,2.446655018571669,2.44178356807297,2.4364976122948065,2.4308432626899745,2.4304931523474997
2.273290364706314,2.5014159092590584,2.5461742691292995,2.5698263874555245,2.5857816612827254,2.5977341166757526,2.606776376014428,2.6133898984306576,2.6179283659481496,2.620702351915724,2.6219850393693305,2.6220102530710667,2.620973675402322,2.6190366843084285,2.6163312302629937,2.6129647403854834,2.609024563607428,2.6045817836842944,2.599694387598087,2.5944098495035672,2.5940810383393504
2.4124718025293643,2.642416466547038,2.689326293267384,2.714571304159994,2.7319541421782967,2.745209694413109,2.75542912183456,2.7630989112736297,2.768585177924891,2.772213902441423,2.774273399351101,2.7750106976616222,2.774632202127754,2.7733075868764065,2.771175007376553,2.7683464244359963,2.764912453319271,2.760946521178375,2.756508308573628,2.7516465393217917,2.7513422763014215
2.5450403971975213,2.776227875851894,2.825160583064501,2.851950576361101,2.870743438868096,2.8852993243724296,2.896701198197416,2.9054374245103487,2.9118851298687094,2.9163851398133627,2.91924074869438,2.920712213351558,2.9210167384318164,2.92033236635394,2.918803498500008,2.916546631152704,2.9136556097063955,2.910206135835293,2.9062594889162243,2.901865528579908,2.901588597908017
2.670531542212405,2.9024146657919334,2.953239066143692,2.98151765743661,3.001691635407088,3.0175323426995377,3.030108758981565,3.039908468968579,3.04731840180141,3.0526937312942977,3.0563525796019,3.0585684316859774,3.0595693437775515,3.0595417783310697,3.058636410452148,3.0569742669373894,3.054652384948345,3.0517486724584377,3.048325914922985,3.044434996314459,3.0441876017980145
2.7885594460942955,3.02062574659469,3.0732068019020056,3.1029075497864973,3.124420841261108,3.141516717353902,3.1552453272379624,3.1660912881544365,3.17445030162311,3.180691423005213,3.185147416945213,3.188104945644726,3.189802920655298,3.190436239308774,3.1901618536176803,3.1891053019275684,3.1873667688688734,3.1850263001122654,3.182148097544449,3.1787839629988817,3.1785676244721097
2.89881765312788,3.130593350255789,3.184790929089403,3.2158360176812844,3.2386327741598926,3.2569390492801045,3.2717822307744693,3.2836422083403165,3.29292256365493,3.300005759747249,3.305238953109655,3.3089218546527674,3.311304166066933,3.312589181656444,3.3129400975824126,3.3124869233200536,3.311332936479733,3.309560249760961,3.307234395244076,3.3044079929737347,3.3042234653008373
3.0010775342043985,3.232129919503451,3.287797800935248,3.32009719971731,3.34410693134291,3.363563331595977,3.3794679503653016,3.392294564725973,3.402453839044852,3.410341127944041,3.416317635393804,3.4206958920224144,3.4237362375860387,3.4256502589620474,3.4266073176813525,3.4267418255371886,3.4261600841397755,3.424946198348848,3.423166947213492,3.4208756771304807,3.4207229021662138
